商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,"其他牛,改良种用除外",121,中国澳门,107360,千克,155,头,3568101
1039200,"其他猪,重量≥50k...",121,中国澳门,894410,千克,8920,头,18264344
1061990,"未列名哺乳动物,改良...",107,柬埔寨,69,千克,4,只,2672
1061990,"未列名哺乳动物,改良...",115,以色列,1,千克,18,只,601
1062020,食用爬行动物,121,中国澳门,824,千克,824,只,35605
1062090,未列名爬行动物,114,伊拉克,20,千克,2000,只,1336
1062090,未列名爬行动物,347,乌克兰,56,千克,5600,只,6799
1062090,未列名爬行动物,352,捷克,25,千克,5000,只,49444
1069090,"其他活动物,改良种用...",121,中国澳门,4800,千克,24000,只,20480
2031900,其他鲜或冷的猪肉,121,中国澳门,75926,千克,0,—,2381188
2032900,其他冻猪肉,121,中国澳门,193000,千克,0,—,6369297
2032900,其他冻猪肉,247,坦桑尼亚,8000,千克,0,—,178166
2045000,山羊肉,121,中国澳门,8000,千克,0,—,341440
2071100,"整只鸡,鲜或冷的",121,中国澳门,618332,千克,0,—,14324190
2071200,"整只鸡,冻的",121,中国澳门,62749,千克,0,—,1423630
2071311,鲜或冷的带骨鸡块,121,中国澳门,5108,千克,0,—,135167
2071329,鲜或冷的其他鸡杂碎,121,中国澳门,3013,千克,0,—,69157
2071411,带骨的冻鸡块,101,阿富汗,53040,千克,0,—,550127
2071411,带骨的冻鸡块,114,伊拉克,27000,千克,0,—,191322
2071411,带骨的冻鸡块,121,中国澳门,29400,千克,0,—,363772
2071419,其他冻鸡块,101,阿富汗,541080,千克,0,—,5881406
2071419,其他冻鸡块,107,柬埔寨,20000,千克,0,—,304512
2071419,其他冻鸡块,121,中国澳门,55320,千克,0,—,676773
2071419,其他冻鸡块,247,坦桑尼亚,18000,千克,0,—,193526
2071419,其他冻鸡块,449,博纳尔，圣俄斯塔休斯和萨巴,81000,千克,0,—,854373
2074100,鲜或冷的整只鸭,121,中国澳门,156325,千克,0,—,2687086
2074200,整只冻鸭,121,中国澳门,35408,千克,0,—,609597
2074400,鲜或冷的鸭块及杂碎,121,中国澳门,1067,千克,0,—,22769
2075100,鲜或冷的整只鹅,121,中国澳门,44990,千克,0,—,1479806
2081020,"冻兔肉,不包括兔头",352,捷克,96100,千克,0,—,2805686
2089010,鲜、冷、冻的乳鸽肉及...,121,中国澳门,39361,千克,0,—,1196596
2101200,干、熏、盐腌或盐渍猪...,121,中国澳门,1500,千克,0,—,22500
2101900,其他干、熏、盐腌或盐...,121,中国澳门,2550,千克,0,—,86550
2109900,其他干、熏、盐腌或盐...,121,中国澳门,1720,千克,0,—,32789
3011100,淡水观赏鱼,103,孟加拉国,98,千克,0,—,7990
3011100,淡水观赏鱼,114,伊拉克,30,千克,0,—,4060
3011100,淡水观赏鱼,201,阿尔及利亚,264,千克,0,—,45076
3011100,淡水观赏鱼,232,摩洛哥,276,千克,0,—,14491
3011100,淡水观赏鱼,311,葡萄牙,68,千克,0,—,8183
3011100,淡水观赏鱼,347,乌克兰,15,千克,0,—,1693
3019390,"其他活鲤科鱼, 鱼苗...",121,中国澳门,183729,千克,0,—,4255869
3019991,活罗非鱼,121,中国澳门,12982,千克,0,—,196695
3019993,其他活鲤科鱼,121,中国澳门,150361,千克,0,—,3524600
3019999,其他活鱼,121,中国澳门,144409,千克,0,—,2126149
3027300,鲜或冷的鲤科鱼,121,中国澳门,1579,千克,0,—,15762
3028920,鲜或冷的黄鱼,121,中国澳门,4961,千克,0,—,382607
3028990,其他鲜或冷的鱼,121,中国澳门,174619,千克,0,—,2150969
3032300,冻罗非鱼,115,以色列,22000,千克,0,—,188517
3032300,冻罗非鱼,117,约旦,25000,千克,0,—,348753
3032300,冻罗非鱼,131,沙特阿拉伯,45250,千克,0,—,662782
3032300,冻罗非鱼,229,马里,17500,千克,0,—,214831
3032300,冻罗非鱼,238,卢旺达,73440,千克,0,—,448579
3032300,冻罗非鱼,247,坦桑尼亚,165100,千克,0,—,1873502
3032300,冻罗非鱼,248,多哥,102000,千克,0,—,1457883
3032300,冻罗非鱼,251,布基纳法索,390800,千克,0,—,8786900
3032300,冻罗非鱼,253,赞比亚,428740,千克,0,—,3473505
3032300,冻罗非鱼,311,葡萄牙,65052,千克,0,—,553912
3032300,冻罗非鱼,418,多米尼加,23154,千克,0,—,303511
3032400,冻鲶鱼,253,赞比亚,19870,千克,0,—,212304
3034300,冻鲣鱼或狐鲣,611,巴布亚新几内亚,14000,千克,0,—,168283
3035100,冻鲱鱼,215,埃及,662400,千克,0,—,2211720
3035100,冻鲱鱼,236,尼日利亚,1304780,千克,0,—,4802144
3035100,冻鲱鱼,248,多哥,79500,千克,0,—,313227
3035300,冻的沙丁鱼、小沙丁鱼...,215,埃及,81000,千克,0,—,1000683
3035300,冻的沙丁鱼、小沙丁鱼...,347,乌克兰,27000,千克,0,—,132946
3035300,冻的沙丁鱼、小沙丁鱼...,432,巴拿马,81000,千克,0,—,1027729
3035300,冻的沙丁鱼、小沙丁鱼...,603,斐济,1708400,千克,0,—,18046541
3035300,冻的沙丁鱼、小沙丁鱼...,611,巴布亚新几内亚,54000,千克,0,—,663516
3035300,冻的沙丁鱼、小沙丁鱼...,623,法属波利尼西亚,317500,千克,0,—,4062335
3035400,冻鲭鱼,131,沙特阿拉伯,27000,千克,0,—,139501
3035400,冻鲭鱼,134,斯里兰卡,292755,千克,0,—,2101335
3035400,冻鲭鱼,144,东帝汶,108000,千克,0,—,1382927
3035400,冻鲭鱼,215,埃及,1620000,千克,0,—,20619520
3035400,冻鲭鱼,238,卢旺达,357680,千克,0,—,4200709
