商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1029090,"其他牛,改良种用除外",121,中国澳门,83580,千克,116,头,2821344
1039200,"其他猪,重量≥50k...",121,中国澳门,994680,千克,9643,头,20559216
1061990,"未列名哺乳动物,改良...",107,柬埔寨,8,千克,1,只,691
1061990,"未列名哺乳动物,改良...",331,瑞士,0,千克,6,只,1244
1062020,食用爬行动物,121,中国澳门,1013,千克,1013,只,44800
1062090,未列名爬行动物,215,埃及,15,千克,1500,只,2073
1069090,"其他活动物,改良种用...",121,中国澳门,9000,千克,45000,只,40050
2031900,其他鲜或冷的猪肉,121,中国澳门,69190,千克,0,—,2380193
2032900,其他冻猪肉,105,文莱,27700,千克,0,—,656247
2032900,其他冻猪肉,121,中国澳门,243500,千克,0,—,8862534
2044300,冻去骨绵羊肉,117,约旦,10000,千克,0,—,539097
2071100,"整只鸡,鲜或冷的",121,中国澳门,480525,千克,0,—,11396549
2071200,"整只鸡,冻的",121,中国澳门,61893,千克,0,—,1422128
2071311,鲜或冷的带骨鸡块,121,中国澳门,7686,千克,0,—,193606
2071329,鲜或冷的其他鸡杂碎,121,中国澳门,3046,千克,0,—,71066
2071411,带骨的冻鸡块,101,阿富汗,27000,千克,0,—,213102
2071411,带骨的冻鸡块,121,中国澳门,30800,千克,0,—,330794
2071419,其他冻鸡块,101,阿富汗,550000,千克,0,—,5773981
2071419,其他冻鸡块,114,伊拉克,1768237,千克,0,—,18551590
2071419,其他冻鸡块,121,中国澳门,77320,千克,0,—,1027156
2071419,其他冻鸡块,449,博纳尔，圣俄斯塔休斯和萨巴,135000,千克,0,—,1504598
2071429,其他冻鸡杂碎,114,伊拉克,69012,千克,0,—,310035
2074100,鲜或冷的整只鸭,121,中国澳门,188555,千克,0,—,3455232
2074200,整只冻鸭,121,中国澳门,14902,千克,0,—,232221
2074500,冻的鸭块及杂碎,146,吉尔吉斯斯坦,75000,千克,0,—,527003
2075100,鲜或冷的整只鹅,121,中国澳门,31428,千克,0,—,1089749
2075200,整只冻鹅,121,中国澳门,1489,千克,0,—,50626
2081020,"冻兔肉,不包括兔头",352,捷克,72000,千克,0,—,2032971
2089010,鲜、冷、冻的乳鸽肉及...,121,中国澳门,28278,千克,0,—,941929
2101200,干、熏、盐腌或盐渍猪...,121,中国澳门,1500,千克,0,—,40037
2109900,其他干、熏、盐腌或盐...,121,中国澳门,200,千克,0,—,3559
3011100,淡水观赏鱼,114,伊拉克,44,千克,0,—,7285
3011100,淡水观赏鱼,201,阿尔及利亚,120,千克,0,—,97175
3011100,淡水观赏鱼,215,埃及,14,千克,0,—,1730
3011100,淡水观赏鱼,232,摩洛哥,406,千克,0,—,43501
3011100,淡水观赏鱼,331,瑞士,27,千克,0,—,3248
3011100,淡水观赏鱼,347,乌克兰,2,千克,0,—,7350
3011100,淡水观赏鱼,434,秘鲁,32,千克,0,—,4886
3019390,"其他活鲤科鱼, 鱼苗...",121,中国澳门,197667,千克,0,—,4775831
3019919,其他鱼苗,103,孟加拉国,3,千克,0,—,4838
3019991,活罗非鱼,121,中国澳门,15950,千克,0,—,258629
3019993,其他活鲤科鱼,121,中国澳门,177510,千克,0,—,4349936
3019999,其他活鱼,121,中国澳门,121006,千克,0,—,1934101
3027300,鲜或冷的鲤科鱼,121,中国澳门,1833,千克,0,—,22560
3028920,鲜或冷的黄鱼,121,中国澳门,2250,千克,0,—,177585
3028990,其他鲜或冷的鱼,121,中国澳门,171635,千克,0,—,2237492
3032300,冻罗非鱼,115,以色列,7000,千克,0,—,72070
3032300,冻罗非鱼,117,约旦,5000,千克,0,—,55264
3032300,冻罗非鱼,130,卡塔尔,24000,千克,0,—,497628
3032300,冻罗非鱼,131,沙特阿拉伯,45000,千克,0,—,1195690
3032300,冻罗非鱼,229,马里,173820,千克,0,—,2393538
3032300,冻罗非鱼,236,尼日利亚,160460,千克,0,—,2222471
3032300,冻罗非鱼,238,卢旺达,100000,千克,0,—,1480789
3032300,冻罗非鱼,247,坦桑尼亚,124340,千克,0,—,1529600
3032300,冻罗非鱼,248,多哥,90496,千克,0,—,2086741
3032300,冻罗非鱼,251,布基纳法索,897800,千克,0,—,21977341
3032300,冻罗非鱼,253,赞比亚,609660,千克,0,—,7571707
3032300,冻罗非鱼,302,丹麦,3000,千克,0,—,33822
3032300,冻罗非鱼,311,葡萄牙,22002,千克,0,—,170629
3032300,冻罗非鱼,330,瑞典,43760,千克,0,—,402310
3032300,冻罗非鱼,418,多米尼加,51770,千克,0,—,536461
3032400,冻鲶鱼,216,赤道几内亚,22500,千克,0,—,208470
3032400,冻鲶鱼,229,马里,10000,千克,0,—,226752
3032400,冻鲶鱼,251,布基纳法索,13000,千克,0,—,300443
3035100,冻鲱鱼,236,尼日利亚,265000,千克,0,—,1007351
3035300,冻的沙丁鱼、小沙丁鱼...,603,斐济,938230,千克,0,—,10686474
3035300,冻的沙丁鱼、小沙丁鱼...,611,巴布亚新几内亚,26000,千克,0,—,336037
3035300,冻的沙丁鱼、小沙丁鱼...,613,所罗门群岛,138000,千克,0,—,1811504
3035300,冻的沙丁鱼、小沙丁鱼...,623,法属波利尼西亚,26560,千克,0,—,348782
3035400,冻鲭鱼,131,沙特阿拉伯,23500,千克,0,—,217643
3035400,冻鲭鱼,134,斯里兰卡,189000,千克,0,—,2088265
3035400,冻鲭鱼,144,东帝汶,83000,千克,0,—,1132864
3035400,冻鲭鱼,215,埃及,1201500,千克,0,—,13702679
3035400,冻鲭鱼,236,尼日利亚,112000,千克,0,—,1648808
3035400,冻鲭鱼,238,卢旺达,78385,千克,0,—,1044937
3035400,冻鲭鱼,247,坦桑尼亚,643145,千克,0,—,7595814
3035400,冻鲭鱼,248,多哥,54000,千克,0,—,716584
3035400,冻鲭鱼,347,乌克兰,104750,千克,0,—,1747746
3035400,冻鲭鱼,603,斐济,154400,千克,0,—,2517444
3035400,冻鲭鱼,611,巴布亚新几内亚,12790,千克,0,—,66299
3035700,冻剑鱼,311,葡萄牙,76500,千克,0,—,2105066
3035900,冻的鳀鱼、印度鲭、马...,347,乌克兰,48450,千克,0,—,417656
3036700,冻狭鳕鱼,236,尼日利亚,132500,千克,0,—,787565
3038920,冻黄鱼,609,新西兰,10000,千克,0,—,465668
3038930,冻鲳鱼,144,东帝汶,9240,千克,0,—,182007
3038990,未列名冻鱼,117,约旦,10000,千克,0,—,424021
3038990,未列名冻鱼,121,中国澳门,2930,千克,0,—,273384
3038990,未列名冻鱼,134,斯里兰卡,105800,千克,0,—,6905629
3038990,未列名冻鱼,215,埃及,108000,千克,0,—,1418240
3038990,未列名冻鱼,216,赤道几内亚,24760,千克,0,—,847087
3038990,未列名冻鱼,238,卢旺达,26500,千克,0,—,344331
3038990,未列名冻鱼,302,丹麦,4800,千克,0,—,152606
3038990,未列名冻鱼,311,葡萄牙,201835,千克,0,—,3113472
3038990,未列名冻鱼,347,乌克兰,46365,千克,0,—,2339830
3038990,未列名冻鱼,416,古巴,1000,千克,0,—,14673
3038990,未列名冻鱼,418,多米尼加,14519,千克,0,—,216426
3038990,未列名冻鱼,603,斐济,182645,千克,0,—,2990364
3038990,未列名冻鱼,611,巴布亚新几内亚,12050,千克,0,—,166567
3038990,未列名冻鱼,620,密克罗尼西亚联邦,135000,千克,0,—,699789
3039100,冻的鱼肝、鱼卵及鱼精,302,丹麦,20025,千克,0,—,176325
3043900,鲜或冷的鲤科鱼、鳗鱼...,121,中国澳门,17099,千克,0,—,389671
3045100,鲜或冷的罗非鱼、鲶鱼...,121,中国澳门,32280,千克,0,—,1016530
3046100,冻罗非鱼鱼片,115,以色列,770372,千克,0,—,13654206
3046100,冻罗非鱼鱼片,117,约旦,7000,千克,0,—,151662
3046100,冻罗非鱼鱼片,238,卢旺达,24000,千克,0,—,510622
3046100,冻罗非鱼鱼片,302,丹麦,17840,千克,0,—,353425
3046100,冻罗非鱼鱼片,347,乌克兰,23200,千克,0,—,855965
3046100,冻罗非鱼鱼片,412,智利,114248,千克,0,—,2798507
3046100,冻罗非鱼鱼片,413,哥伦比亚,55514,千克,0,—,1012874
3046100,冻罗非鱼鱼片,418,多米尼加,11280,千克,0,—,189324
3046100,冻罗非鱼鱼片,432,巴拿马,21565,千克,0,—,488989
3046100,冻罗非鱼鱼片,434,秘鲁,549127,千克,0,—,13395634
3046300,冻尼罗河鲈鱼鱼片,115,以色列,22900,千克,0,—,1820144
3047100,冻鳕鱼鱼片,311,葡萄牙,90992,千克,0,—,2380450
3047100,冻鳕鱼鱼片,330,瑞典,443476,千克,0,—,26942883
3047100,冻鳕鱼鱼片,331,瑞士,17824,千克,0,—,884841
3047100,冻鳕鱼鱼片,412,智利,52850,千克,0,—,1983249
3047100,冻鳕鱼鱼片,418,多米尼加,15610,千克,0,—,430797
3047200,冻黑线鳕鱼鱼片,330,瑞典,42305,千克,0,—,1971118
3047300,冻绿青鳕鱼鱼片,330,瑞典,115229,千克,0,—,5501005
3047400,冻狗鳕鱼鱼片,115,以色列,23000,千克,0,—,302033
3047400,冻狗鳕鱼鱼片,302,丹麦,21000,千克,0,—,267821
3047400,冻狗鳕鱼鱼片,311,葡萄牙,37800,千克,0,—,731514
3047400,冻狗鳕鱼鱼片,347,乌克兰,68193,千克,0,—,869870
3047400,冻狗鳕鱼鱼片,352,捷克,25200,千克,0,—,348340
