商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,"其他马,改良种用除外",609,新西兰,33442,千克,93,头,1359218
1013090,"其他驴,改良种用除外",146,吉尔吉斯斯坦,88340,千克,750,头,67500
1022100,改良种用家牛,609,新西兰,510224,千克,1784,头,2854400
1029010,改良种用其他牛,609,新西兰,455620,千克,1199,头,2437950
1061110,改良种用灵长目动物,352,捷克,100,千克,10,只,84265
1061910,其他改良种用哺乳动物,302,丹麦,24974,千克,14017,只,1841568
1061990,"未列名哺乳动物,改良...",353,斯洛伐克,120,千克,6,只,13588
1063910,其他改良种用鸟,402,阿根廷,53,千克,15,只,315000
1063990,未列名鸟,311,葡萄牙,886,千克,1908,只,499796
1064190,"其他蜂,改良种用除外",353,斯洛伐克,440,千克,61550,只,20156
2021000,冻整头及半头牛肉,412,智利,5928,千克,0,—,14819
2021000,冻整头及半头牛肉,609,新西兰,2590,千克,0,—,6216
2022000,冻带骨牛肉,412,智利,134492,千克,0,—,440338
2022000,冻带骨牛肉,609,新西兰,1406142,千克,0,—,4645799
2023000,冻去骨牛肉,402,阿根廷,4230539,千克,0,—,18725394
2023000,冻去骨牛肉,412,智利,129102,千克,0,—,632559
2023000,冻去骨牛肉,609,新西兰,4436107,千克,0,—,23770973
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,1033841,千克,0,—,1513464
2032200,冻带骨猪前腿、猪后腿...,328,罗马尼亚,95000,千克,0,—,193363
2032200,冻带骨猪前腿、猪后腿...,412,智利,1203328,千克,0,—,2353667
2032900,其他冻猪肉,302,丹麦,5720445,千克,0,—,13347356
2032900,其他冻猪肉,328,罗马尼亚,310737,千克,0,—,301371
2032900,其他冻猪肉,412,智利,1397931,千克,0,—,2136227
2044100,冻整头及半头绵羊肉,412,智利,4313,千克,0,—,12937
2044100,冻整头及半头绵羊肉,609,新西兰,1318831,千克,0,—,4416577
2044200,冻带骨绵羊肉,609,新西兰,8394485,千克,0,—,28399676
2044300,冻去骨绵羊肉,609,新西兰,433702,千克,0,—,1194781
2045000,山羊肉,609,新西兰,2305,千克,0,—,3740
2062900,其他冻牛杂碎,609,新西兰,244832,千克,0,—,844273
2064900,其他冻猪杂碎,302,丹麦,12340657,千克,0,—,19215448
2064900,其他冻猪杂碎,328,罗马尼亚,877305,千克,0,—,1126508
2064900,其他冻猪杂碎,412,智利,1640273,千克,0,—,2784993
2069000,其他冻杂碎（牛、猪杂...,609,新西兰,182903,千克,0,—,358475
2071200,"整只鸡,冻的",402,阿根廷,47750,千克,0,—,51136
2071411,带骨的冻鸡块,402,阿根廷,331538,千克,0,—,415706
2071419,其他冻鸡块,402,阿根廷,2016,千克,0,—,7886
2071419,其他冻鸡块,412,智利,1504,千克,0,—,5129
2071421,冻鸡翼（不包括翼尖）,402,阿根廷,1853286,千克,0,—,4485617
2071421,冻鸡翼（不包括翼尖）,412,智利,307208,千克,0,—,1076410
2071422,冻鸡爪,402,阿根廷,1790434,千克,0,—,4267307
2071422,冻鸡爪,412,智利,564120,千克,0,—,1468586
2071429,其他冻鸡杂碎,402,阿根廷,102000,千克,0,—,70096
2071429,其他冻鸡杂碎,412,智利,192000,千克,0,—,291604
2072700,"火鸡块及杂碎,冻的",412,智利,455993,千克,0,—,915406
2089090,其他鲜、冷、冻的肉及...,609,新西兰,56199,千克,0,—,281732
2091000,未炼制或用其他方法提...,302,丹麦,239420,千克,0,—,166881
2091000,未炼制或用其他方法提...,328,罗马尼亚,317080,千克,0,—,305559
2091000,未炼制或用其他方法提...,412,智利,287064,千克,0,—,278916
3011100,淡水观赏鱼,413,哥伦比亚,266,千克,0,—,8598
3011100,淡水观赏鱼,434,秘鲁,71,千克,0,—,7781
3011900,其他观赏鱼,134,斯里兰卡,90,千克,0,—,1589
3019290,"其他活鳗鱼,鱼苗除外",103,孟加拉国,5544,千克,0,—,23355
3019290,"其他活鳗鱼,鱼苗除外",106,缅甸,1152,千克,0,—,10651
3019290,"其他活鳗鱼,鱼苗除外",609,新西兰,6109,千克,0,—,58372
3019999,其他活鱼,103,孟加拉国,759344,千克,0,—,2700463
3019999,其他活鱼,105,文莱,400,千克,0,—,2000
3021300,鲜或冷的大麻哈鱼,609,新西兰,14746,千克,0,—,218391
3021410,鲜或冷的大西洋鲑鱼,412,智利,1332071,千克,0,—,15417394
3023200,鲜或冷的黄鳍金枪鱼,134,斯里兰卡,3194,千克,0,—,41337
3023200,鲜或冷的黄鳍金枪鱼,603,斐济,120,千克,0,—,1823
3028990,其他鲜或冷的鱼,134,斯里兰卡,5179,千克,0,—,25751
3031200,其他冻大麻哈鱼,412,智利,133028,千克,0,—,613060
3031300,冻大西洋鲑鱼及多瑙哲...,412,智利,1630573,千克,0,—,12499620
3031400,冻鳟鱼,302,丹麦,263741,千克,0,—,1344453
3031900,其他冻鲑科鱼,412,智利,22500,千克,0,—,153459
3032600,冻鳗鱼,103,孟加拉国,23523,千克,0,—,66757
3033110,冻格陵兰庸鲽鱼,311,葡萄牙,93221,千克,0,—,555188
3033110,冻格陵兰庸鲽鱼,322,冰岛,129943,千克,0,—,621201
3033900,其他冻比目鱼,103,孟加拉国,83445,千克,0,—,112956
3033900,其他冻比目鱼,609,新西兰,11610,千克,0,—,46315
