商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,"其他马,改良种用除外",402,阿根廷,4200,千克,12,头,269306
1012900,"其他马,改良种用除外",609,新西兰,1650,千克,3,头,3000
1051110,"改良种用鸡,改良种用...",609,新西兰,5100,千克,114576,只,2231946
1061910,其他改良种用哺乳动物,434,秘鲁,140,千克,30,只,32046
1062090,未列名爬行动物,434,秘鲁,870,千克,41500,只,138610
1063910,其他改良种用鸟,229,马里,75,千克,20,只,36409
1063990,未列名鸟,229,马里,227,千克,150,只,15146
1063990,未列名鸟,311,葡萄牙,316,千克,703,只,100029
1064190,"其他蜂,改良种用除外",353,斯洛伐克,896,千克,64000,只,18064
2012000,鲜或冷的带骨牛肉,609,新西兰,9141,千克,0,—,80513
2013000,鲜或冷的去骨牛肉,609,新西兰,625072,千克,0,—,3806375
2022000,冻带骨牛肉,412,智利,583668,千克,0,—,1992532
2022000,冻带骨牛肉,609,新西兰,3155982,千克,0,—,10620303
2023000,冻去骨牛肉,402,阿根廷,22747185,千克,0,—,97456539
2023000,冻去骨牛肉,412,智利,260192,千克,0,—,1326920
2023000,冻去骨牛肉,609,新西兰,12243739,千克,0,—,64666551
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,536776,千克,0,—,728660
2032200,冻带骨猪前腿、猪后腿...,412,智利,1943778,千克,0,—,3166244
2032900,其他冻猪肉,302,丹麦,6092149,千克,0,—,12721178
2032900,其他冻猪肉,311,葡萄牙,149963,千克,0,—,310280
2032900,其他冻猪肉,412,智利,2491226,千克,0,—,3496581
2042200,鲜或冷的带骨绵羊肉,609,新西兰,1433,千克,0,—,28938
2042300,鲜或冷的去骨绵羊肉,609,新西兰,2323,千克,0,—,27297
2043000,冻整头及半头羔羊肉,609,新西兰,279088,千克,0,—,1553360
2044100,冻整头及半头绵羊肉,609,新西兰,3417795,千克,0,—,15139244
2044200,冻带骨绵羊肉,609,新西兰,15582951,千克,0,—,71532880
2044300,冻去骨绵羊肉,609,新西兰,531787,千克,0,—,2106560
2062900,其他冻牛杂碎,609,新西兰,567877,千克,0,—,1970537
2064900,其他冻猪杂碎,302,丹麦,10974080,千克,0,—,16518088
2064900,其他冻猪杂碎,412,智利,2958397,千克,0,—,4730699
2069000,其他冻杂碎（牛、猪杂...,609,新西兰,335658,千克,0,—,1397155
2071200,"整只鸡,冻的",402,阿根廷,484197,千克,0,—,547994
2071411,带骨的冻鸡块,402,阿根廷,1464330,千克,0,—,2001238
2071411,带骨的冻鸡块,412,智利,295568,千克,0,—,517855
2071421,冻鸡翼（不包括翼尖）,402,阿根廷,3892605,千克,0,—,8461639
2071421,冻鸡翼（不包括翼尖）,412,智利,744853,千克,0,—,2299514
2071422,冻鸡爪,402,阿根廷,2364140,千克,0,—,7262630
2071422,冻鸡爪,412,智利,877868,千克,0,—,3109586
2071429,其他冻鸡杂碎,402,阿根廷,442945,千克,0,—,411240
2071429,其他冻鸡杂碎,412,智利,288000,千克,0,—,419984
2072700,"火鸡块及杂碎,冻的",412,智利,836722,千克,0,—,2777355
2089090,其他鲜、冷、冻的肉及...,609,新西兰,79198,千克,0,—,449304
2091000,未炼制或用其他方法提...,302,丹麦,897592,千克,0,—,905670
2091000,未炼制或用其他方法提...,412,智利,381280,千克,0,—,352709
3011100,淡水观赏鱼,236,尼日利亚,54,千克,0,—,5809
3011100,淡水观赏鱼,247,坦桑尼亚,517,千克,0,—,11776
3011100,淡水观赏鱼,413,哥伦比亚,436,千克,0,—,56328
3011100,淡水观赏鱼,434,秘鲁,172,千克,0,—,35896
3011900,其他观赏鱼,134,斯里兰卡,748,千克,0,—,15251
3019290,"其他活鳗鱼,鱼苗除外",103,孟加拉国,20305,千克,0,—,94509
3019290,"其他活鳗鱼,鱼苗除外",106,缅甸,290,千克,0,—,2755
3019290,"其他活鳗鱼,鱼苗除外",609,新西兰,1088,千克,0,—,12032
3019999,其他活鱼,103,孟加拉国,492553,千克,0,—,2099485
3021300,鲜或冷的大麻哈鱼,609,新西兰,24773,千克,0,—,401338
3021410,鲜或冷的大西洋鲑鱼,302,丹麦,2372,千克,0,—,22613
3021410,鲜或冷的大西洋鲑鱼,412,智利,2358467,千克,0,—,23773954
3022900,其他鲜或冷的比目鱼,609,新西兰,74,千克,0,—,1067
3023200,鲜或冷的黄鳍金枪鱼,134,斯里兰卡,2624,千克,0,—,32336
3023200,鲜或冷的黄鳍金枪鱼,603,斐济,300,千克,0,—,3761
