商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1022100,改良种用家牛,609,新西兰,2467856,千克,7004,头,14863600
1022900,"其他家牛,改良种用除...",609,新西兰,267640,千克,760,头,1619000
1051110,"改良种用鸡,改良种用...",609,新西兰,3112,千克,66560,只,1565352
2012000,鲜或冷的带骨牛肉,609,新西兰,181,千克,0,—,1898
2013000,鲜或冷的去骨牛肉,402,阿根廷,54973,千克,0,—,306196
2013000,鲜或冷的去骨牛肉,609,新西兰,687234,千克,0,—,4261743
2022000,冻带骨牛肉,402,阿根廷,3028494,千克,0,—,8814910
2022000,冻带骨牛肉,412,智利,1012283,千克,0,—,3901599
2022000,冻带骨牛肉,432,巴拿马,250872,千克,0,—,573933
2022000,冻带骨牛肉,609,新西兰,3699055,千克,0,—,11263211
2023000,冻去骨牛肉,347,乌克兰,239331,千克,0,—,1141809
2023000,冻去骨牛肉,402,阿根廷,32203667,千克,0,—,155098721
2023000,冻去骨牛肉,412,智利,364078,千克,0,—,1686026
2023000,冻去骨牛肉,432,巴拿马,243729,千克,0,—,1295368
2023000,冻去骨牛肉,609,新西兰,10325035,千克,0,—,59423813
2032190,其他冻整头及半头猪肉,402,阿根廷,106963,千克,0,—,278938
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,4259013,千克,0,—,10278837
2032200,冻带骨猪前腿、猪后腿...,311,葡萄牙,290707,千克,0,—,1208367
2032200,冻带骨猪前腿、猪后腿...,402,阿根廷,136063,千克,0,—,371751
2032200,冻带骨猪前腿、猪后腿...,412,智利,3103008,千克,0,—,7299708
2032900,其他冻猪肉,302,丹麦,28643875,千克,0,—,92411908
2032900,其他冻猪肉,311,葡萄牙,672637,千克,0,—,2310078
2032900,其他冻猪肉,331,瑞士,70560,千克,0,—,214558
2032900,其他冻猪肉,402,阿根廷,404068,千克,0,—,1182158
2032900,其他冻猪肉,412,智利,10245311,千克,0,—,31301365
2042200,鲜或冷的带骨绵羊肉,609,新西兰,20227,千克,0,—,114964
2043000,冻整头及半头羔羊肉,609,新西兰,59883,千克,0,—,368893
2044100,冻整头及半头绵羊肉,609,新西兰,2280928,千克,0,—,10434587
2044200,冻带骨绵羊肉,412,智利,203415,千克,0,—,999430
2044200,冻带骨绵羊肉,609,新西兰,18629762,千克,0,—,89417321
2044300,冻去骨绵羊肉,609,新西兰,733161,千克,0,—,2531702
2062200,冻牛肝,609,新西兰,1408,千克,0,—,845
2062900,其他冻牛杂碎,609,新西兰,702897,千克,0,—,2902314
2064100,冻猪肝,302,丹麦,54074,千克,0,—,64348
2064100,冻猪肝,412,智利,219209,千克,0,—,155192
2064900,其他冻猪杂碎,302,丹麦,15579678,千克,0,—,28834760
2064900,其他冻猪杂碎,412,智利,4028718,千克,0,—,7873362
2069000,其他冻杂碎（牛、猪杂...,609,新西兰,487176,千克,0,—,2623581
2071200,"整只鸡,冻的",402,阿根廷,669310,千克,0,—,925045
2071411,带骨的冻鸡块,402,阿根廷,452100,千克,0,—,537151
2071411,带骨的冻鸡块,412,智利,96000,千克,0,—,176400
2071419,其他冻鸡块,412,智利,41600,千克,0,—,94045
2071421,冻鸡翼（不包括翼尖）,402,阿根廷,3924734,千克,0,—,8699396
2071421,冻鸡翼（不包括翼尖）,412,智利,615926,千克,0,—,1700980
2071422,冻鸡爪,402,阿根廷,2891689,千克,0,—,7007622
2071422,冻鸡爪,412,智利,1190156,千克,0,—,3534983
2071429,其他冻鸡杂碎,402,阿根廷,346140,千克,0,—,295001
2071429,其他冻鸡杂碎,412,智利,167988,千克,0,—,172375
2072700,"火鸡块及杂碎,冻的",412,智利,714007,千克,0,—,1312184
2089090,其他鲜、冷、冻的肉及...,609,新西兰,36526,千克,0,—,170231
2091000,未炼制或用其他方法提...,302,丹麦,1083330,千克,0,—,1822762
2091000,未炼制或用其他方法提...,412,智利,945023,千克,0,—,1474325
3011100,淡水观赏鱼,247,坦桑尼亚,205,千克,0,—,8408
3011100,淡水观赏鱼,413,哥伦比亚,480,千克,0,—,54634
3011100,淡水观赏鱼,434,秘鲁,10,千克,0,—,3897
3011900,其他观赏鱼,134,斯里兰卡,363,千克,0,—,44310
3019290,"其他活鳗鱼,鱼苗除外",609,新西兰,750,千克,0,—,7600
3019999,其他活鱼,103,孟加拉国,156002,千克,0,—,588214
3021300,鲜或冷的大麻哈鱼,609,新西兰,26522,千克,0,—,438084
3021410,鲜或冷的大西洋鲑鱼,322,冰岛,151215,千克,0,—,971076
3021410,鲜或冷的大西洋鲑鱼,412,智利,303612,千克,0,—,2280331
3028990,其他鲜或冷的鱼,134,斯里兰卡,2573,千克,0,—,12813
3031200,其他冻大麻哈鱼,412,智利,135439,千克,0,—,696297
3031300,冻大西洋鲑鱼及多瑙哲...,412,智利,755990,千克,0,—,4238183
3031400,冻鳟鱼,412,智利,221124,千克,0,—,1245029
3032600,冻鳗鱼,103,孟加拉国,15502,千克,0,—,26586
3032600,冻鳗鱼,106,缅甸,21030,千克,0,—,28339
3033110,冻格陵兰庸鲽鱼,302,丹麦,237024,千克,0,—,1592825
3033110,冻格陵兰庸鲽鱼,322,冰岛,113620,千克,0,—,698564
3033300,冻鳎鱼,106,缅甸,26000,千克,0,—,41060
3033900,其他冻比目鱼,103,孟加拉国,343472,千克,0,—,407411
3034200,冻黄鳍金枪鱼,620,密克罗尼西亚联邦,519,千克,0,—,2076
3034400,冻大眼金枪鱼,620,密克罗尼西亚联邦,771,千克,0,—,3855
3035100,冻鲱鱼,334,爱沙尼亚,136290,千克,0,—,90079
3035300,冻的沙丁鱼、小沙丁鱼...,334,爱沙尼亚,75060,千克,0,—,51169
3035400,冻鲭鱼,322,冰岛,207432,千克,0,—,379953
3035500,冻的对称竹荚鱼、新西...,609,新西兰,132965,千克,0,—,269014
3035900,冻的鳀鱼、印度鲭、马...,103,孟加拉国,25700,千克,0,—,149507
3036300,冻鳕鱼,311,葡萄牙,107325,千克,0,—,437231
3036600,冻狗鳕鱼,609,新西兰,30,千克,0,—,243
3036800,冻蓝鳕鱼,609,新西兰,481108,千克,0,—,496121
3036900,其他冻的犀鳕科、多丝...,609,新西兰,123648,千克,0,—,282512
3038100,冻角鲨及其他鲨鱼,609,新西兰,32,千克,0,—,38
3038200,冻魟鱼及鳐鱼,103,孟加拉国,21520,千克,0,—,23578
3038200,冻魟鱼及鳐鱼,402,阿根廷,14120,千克,0,—,17944
3038200,冻魟鱼及鳐鱼,609,新西兰,20034,千克,0,—,46139
3038300,冻南极犬牙鱼,402,阿根廷,22783,千克,0,—,450777
3038300,冻南极犬牙鱼,412,智利,44690,千克,0,—,1006765
3038300,冻南极犬牙鱼,609,新西兰,45520,千克,0,—,1110815
3038910,冻带鱼,106,缅甸,518000,千克,0,—,1056303
3038910,冻带鱼,419,厄瓜多尔,289770,千克,0,—,483288
3038920,冻黄鱼,106,缅甸,60900,千克,0,—,169249
3038930,冻鲳鱼,103,孟加拉国,25500,千克,0,—,179036
3038930,冻鲳鱼,402,阿根廷,46812,千克,0,—,56342
3038930,冻鲳鱼,419,厄瓜多尔,1194020,千克,0,—,1883671
3038930,冻鲳鱼,434,秘鲁,27000,千克,0,—,50100
3038990,未列名冻鱼,103,孟加拉国,33710,千克,0,—,55944
3038990,未列名冻鱼,106,缅甸,307000,千克,0,—,372982
3038990,未列名冻鱼,134,斯里兰卡,43875,千克,0,—,96469
3038990,未列名冻鱼,311,葡萄牙,54948,千克,0,—,111975
3038990,未列名冻鱼,322,冰岛,153028,千克,0,—,550799
3038990,未列名冻鱼,334,爱沙尼亚,22915,千克,0,—,22984
3038990,未列名冻鱼,402,阿根廷,156067,千克,0,—,403409
3038990,未列名冻鱼,412,智利,149891,千克,0,—,521106
3038990,未列名冻鱼,419,厄瓜多尔,966780,千克,0,—,1507819
3038990,未列名冻鱼,434,秘鲁,15620,千克,0,—,27417
3038990,未列名冻鱼,602,库克群岛,68676,千克,0,—,306057
3038990,未列名冻鱼,609,新西兰,1150786,千克,0,—,3567845
3039100,冻的鱼肝、鱼卵及鱼精,302,丹麦,19200,千克,0,—,149874
3039100,冻的鱼肝、鱼卵及鱼精,322,冰岛,49700,千克,0,—,544823
3039100,冻的鱼肝、鱼卵及鱼精,434,秘鲁,116160,千克,0,—,1426007
3039900,其他冻的可食用鱼杂碎,302,丹麦,133401,千克,0,—,171688
3039900,其他冻的可食用鱼杂碎,311,葡萄牙,16024,千克,0,—,33449
3039900,其他冻的可食用鱼杂碎,322,冰岛,265554,千克,0,—,601384
3039900,其他冻的可食用鱼杂碎,334,爱沙尼亚,24000,千克,0,—,23831
3046300,冻尼罗河鲈鱼鱼片,247,坦桑尼亚,25020,千克,0,—,120456
3047100,冻鳕鱼鱼片,322,冰岛,38347,千克,0,—,502741
3047500,冻狭鳕鱼鱼片,302,丹麦,270000,千克,0,—,283500
3048100,冻的大麻哈鱼、大西洋...,412,智利,32486,千克,0,—,392028
3048900,其他冻鱼片,402,阿根廷,27405,千克,0,—,120944
3048900,其他冻鱼片,609,新西兰,2460,千克,0,—,8856
3049500,冻的犀鳕科、多丝真鳕...,302,丹麦,24597,千克,0,—,32072
3049500,冻的犀鳕科、多丝真鳕...,322,冰岛,55286,千克,0,—,55452
3049500,冻的犀鳕科、多丝真鳕...,609,新西兰,14625,千克,0,—,24863
3049900,其他冻鱼肉,609,新西兰,23100,千克,0,—,31647
3056300,盐腌及盐渍的鳀鱼,402,阿根廷,22564,千克,0,—,67692
3057200,鱼头、鱼尾、鱼鳔,609,新西兰,595,千克,0,—,15354
3057900,其他鱼鳍及其他可食用...,322,冰岛,27000,千克,0,—,56700
3061100,冻的岩礁虾和其他龙虾,416,古巴,73973,千克,0,—,1227072
3061490,其他冻蟹,412,智利,173447,千克,0,—,3317537
3061611,冻冷水小虾仁,322,冰岛,3120,千克,0,—,37440
3061612,其他冻北方长额小虾,302,丹麦,262200,千克,0,—,1111531
3061711,其他冻小虾仁,402,阿根廷,72000,千克,0,—,736603
3061719,其他冻小虾,402,阿根廷,1683981,千克,0,—,12512407
3061719,其他冻小虾,609,新西兰,22674,千克,0,—,749619
3061721,其他冻对虾仁,106,缅甸,299851,千克,0,—,741605
3061729,其他冻对虾,106,缅甸,4774,千克,0,—,62311
3061729,其他冻对虾,419,厄瓜多尔,37134467,千克,0,—,196979619
3061729,其他冻对虾,434,秘鲁,301178,千克,0,—,1696194
3061729,其他冻对虾,445,委内瑞拉,115150,千克,0,—,514742
3061990,"其他冻甲壳动物,包括...",412,智利,216000,千克,0,—,489051
3061990,"其他冻甲壳动物,包括...",609,新西兰,84648,千克,0,—,2961286
