商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1013090,"其他驴,改良种用除外",146,吉尔吉斯斯坦,167160,千克,1450,头,159500
1022900,"其他家牛,改良种用除...",609,新西兰,1014390,千克,3978,头,6503395
1051110,"改良种用鸡,改良种用...",609,新西兰,5788,千克,155792,只,3145704
1061110,改良种用灵长目动物,434,秘鲁,20,千克,6,只,30090
1061190,"其他灵长目动物,改良...",352,捷克,3,千克,6,只,12000
1061910,其他改良种用哺乳动物,352,捷克,180,千克,6,只,86712
1061910,其他改良种用哺乳动物,353,斯洛伐克,730,千克,60,只,84713
1061990,"未列名哺乳动物,改良...",352,捷克,180,千克,6,只,86712
1061990,"未列名哺乳动物,改良...",434,秘鲁,102,千克,17,只,22950
1062090,未列名爬行动物,434,秘鲁,300,千克,20000,只,60180
1063910,其他改良种用鸟,229,马里,150,千克,40,只,50150
1064190,"其他蜂,改良种用除外",353,斯洛伐克,336,千克,24000,只,6144
1064990,"其他昆虫,改良种用除...",331,瑞士,1,千克,41,只,111
2012000,鲜或冷的带骨牛肉,609,新西兰,1757,千克,0,—,16529
2013000,鲜或冷的去骨牛肉,402,阿根廷,39157,千克,0,—,257656
2013000,鲜或冷的去骨牛肉,609,新西兰,1210252,千克,0,—,8499365
2021000,冻整头及半头牛肉,609,新西兰,81047,千克,0,—,256820
2022000,冻带骨牛肉,402,阿根廷,3830580,千克,0,—,14853621
2022000,冻带骨牛肉,412,智利,952437,千克,0,—,3805951
2022000,冻带骨牛肉,432,巴拿马,187185,千克,0,—,442965
2022000,冻带骨牛肉,609,新西兰,3826167,千克,0,—,12948690
2023000,冻去骨牛肉,347,乌克兰,239181,千克,0,—,1264587
2023000,冻去骨牛肉,402,阿根廷,41894100,千克,0,—,228070946
2023000,冻去骨牛肉,412,智利,620855,千克,0,—,3251603
2023000,冻去骨牛肉,432,巴拿马,287232,千克,0,—,1561140
2023000,冻去骨牛肉,609,新西兰,12917152,千克,0,—,77833357
2032190,其他冻整头及半头猪肉,402,阿根廷,83540,千克,0,—,222507
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,10186668,千克,0,—,29423085
2032200,冻带骨猪前腿、猪后腿...,311,葡萄牙,108695,千克,0,—,203108
2032200,冻带骨猪前腿、猪后腿...,412,智利,1651596,千克,0,—,4229039
2032900,其他冻猪肉,302,丹麦,18057581,千克,0,—,59122508
2032900,其他冻猪肉,311,葡萄牙,424073,千克,0,—,1270383
2032900,其他冻猪肉,402,阿根廷,361788,千克,0,—,1212638
2032900,其他冻猪肉,412,智利,9500932,千克,0,—,32011903
2042200,鲜或冷的带骨绵羊肉,609,新西兰,22852,千克,0,—,205208
2042300,鲜或冷的去骨绵羊肉,609,新西兰,1915,千克,0,—,23794
2043000,冻整头及半头羔羊肉,412,智利,10710,千克,0,—,66603
2043000,冻整头及半头羔羊肉,609,新西兰,296407,千克,0,—,1918417
2044100,冻整头及半头绵羊肉,609,新西兰,1915471,千克,0,—,10070396
2044200,冻带骨绵羊肉,412,智利,19110,千克,0,—,117068
2044200,冻带骨绵羊肉,609,新西兰,14411221,千克,0,—,88021526
2044300,冻去骨绵羊肉,609,新西兰,727788,千克,0,—,3356624
2045000,山羊肉,609,新西兰,60,千克,0,—,248
2062200,冻牛肝,609,新西兰,90824,千克,0,—,73533
2062900,其他冻牛杂碎,609,新西兰,503398,千克,0,—,2129012
2064100,冻猪肝,302,丹麦,406017,千克,0,—,370807
2064100,冻猪肝,412,智利,144090,千克,0,—,100915
2064900,其他冻猪杂碎,302,丹麦,11766165,千克,0,—,27425052
2064900,其他冻猪杂碎,412,智利,2594878,千克,0,—,6258903
2069000,其他冻杂碎（牛、猪杂...,609,新西兰,241196,千克,0,—,1322198
2071200,"整只鸡,冻的",402,阿根廷,962512,千克,0,—,1129449
2071411,带骨的冻鸡块,402,阿根廷,1448095,千克,0,—,1937746
2071411,带骨的冻鸡块,412,智利,536364,千克,0,—,852888
2071419,其他冻鸡块,412,智利,89072,千克,0,—,232343
2071421,冻鸡翼（不包括翼尖）,402,阿根廷,3166785,千克,0,—,9478458
2071421,冻鸡翼（不包括翼尖）,412,智利,1023610,千克,0,—,3947090
2071422,冻鸡爪,402,阿根廷,2304315,千克,0,—,8308209
2071422,冻鸡爪,412,智利,993382,千克,0,—,4072899
2071429,其他冻鸡杂碎,402,阿根廷,400400,千克,0,—,458437
2071429,其他冻鸡杂碎,412,智利,331832,千克,0,—,696310
2072700,"火鸡块及杂碎,冻的",412,智利,806334,千克,0,—,2558416
2089090,其他鲜、冷、冻的肉及...,609,新西兰,290878,千克,0,—,1865785
2091000,未炼制或用其他方法提...,302,丹麦,1160358,千克,0,—,2380011
2091000,未炼制或用其他方法提...,311,葡萄牙,25615,千克,0,—,33299
2091000,未炼制或用其他方法提...,412,智利,959025,千克,0,—,2021098
3011100,淡水观赏鱼,236,尼日利亚,192,千克,0,—,6387
3011100,淡水观赏鱼,247,坦桑尼亚,947,千克,0,—,36688
3011100,淡水观赏鱼,413,哥伦比亚,1378,千克,0,—,232326
3011100,淡水观赏鱼,434,秘鲁,355,千克,0,—,110270
3011900,其他观赏鱼,134,斯里兰卡,467,千克,0,—,33811
3011900,其他观赏鱼,215,埃及,87,千克,0,—,15925
3019290,"其他活鳗鱼,鱼苗除外",103,孟加拉国,108083,千克,0,—,450808
3019290,"其他活鳗鱼,鱼苗除外",106,缅甸,238,千克,0,—,2261
3019290,"其他活鳗鱼,鱼苗除外",609,新西兰,4514,千克,0,—,51086
3019999,其他活鱼,103,孟加拉国,606386,千克,0,—,2485459
3021300,鲜或冷的大麻哈鱼,609,新西兰,29501,千克,0,—,462117
3021410,鲜或冷的大西洋鲑鱼,322,冰岛,175599,千克,0,—,1661676
3021410,鲜或冷的大西洋鲑鱼,412,智利,1665722,千克,0,—,15085997
3023200,鲜或冷的黄鳍金枪鱼,134,斯里兰卡,2569,千克,0,—,32172
3028930,鲜或冷的鲳鱼,103,孟加拉国,3625,千克,0,—,41715
3028990,其他鲜或冷的鱼,134,斯里兰卡,11044,千克,0,—,52460
3031200,其他冻大麻哈鱼,412,智利,495918,千克,0,—,2508935
3031300,冻大西洋鲑鱼及多瑙哲...,412,智利,2000433,千克,0,—,12033478
3031400,冻鳟鱼,302,丹麦,40000,千克,0,—,267852
3032400,冻鲶鱼,106,缅甸,107900,千克,0,—,103092
3032600,冻鳗鱼,103,孟加拉国,72267,千克,0,—,181847
3032600,冻鳗鱼,106,缅甸,18668,千克,0,—,51365
3033110,冻格陵兰庸鲽鱼,302,丹麦,243531,千克,0,—,1579373
3033110,冻格陵兰庸鲽鱼,311,葡萄牙,289566,千克,0,—,1899437
3033110,冻格陵兰庸鲽鱼,322,冰岛,377833,千克,0,—,2273608
3033200,冻鲽鱼,322,冰岛,2288,千克,0,—,9037
3033300,冻鳎鱼,103,孟加拉国,54000,千克,0,—,29248
3033300,冻鳎鱼,106,缅甸,46360,千克,0,—,142044
3033900,其他冻比目鱼,103,孟加拉国,169980,千克,0,—,200282
3033900,其他冻比目鱼,322,冰岛,5674,千克,0,—,8757
3033900,其他冻比目鱼,334,爱沙尼亚,24258,千克,0,—,29110
3033900,其他冻比目鱼,609,新西兰,740,千克,0,—,3289
3034200,冻黄鳍金枪鱼,620,密克罗尼西亚联邦,2000,千克,0,—,1866
3034300,冻鲣鱼或狐鲣,620,密克罗尼西亚联邦,212209,千克,0,—,197999
3035100,冻鲱鱼,334,爱沙尼亚,50820,千克,0,—,36700
3035400,冻鲭鱼,322,冰岛,1731290,千克,0,—,3421891
3035500,冻的对称竹荚鱼、新西...,609,新西兰,1101120,千克,0,—,1997801
3035900,冻的鳀鱼、印度鲭、马...,103,孟加拉国,6000,千克,0,—,27081
3035900,冻的鳀鱼、印度鲭、马...,608,瓦努阿图,630391,千克,0,—,537440
3036300,冻鳕鱼,322,冰岛,2611,千克,0,—,2619
3036600,冻狗鳕鱼,402,阿根廷,116824,千克,0,—,300190
3036600,冻狗鳕鱼,609,新西兰,814,千克,0,—,2075
3036800,冻蓝鳕鱼,609,新西兰,1347660,千克,0,—,1896601
3036900,其他冻的犀鳕科、多丝...,609,新西兰,1349239,千克,0,—,3310898
3038100,冻角鲨及其他鲨鱼,609,新西兰,1586,千克,0,—,1903
3038200,冻魟鱼及鳐鱼,311,葡萄牙,27436,千克,0,—,22840
3038200,冻魟鱼及鳐鱼,402,阿根廷,26100,千克,0,—,29259
3038200,冻魟鱼及鳐鱼,609,新西兰,37625,千克,0,—,85048
3038300,冻南极犬牙鱼,402,阿根廷,52161,千克,0,—,1164762
3038300,冻南极犬牙鱼,412,智利,132834,千克,0,—,3642835
3038910,冻带鱼,103,孟加拉国,131648,千克,0,—,304563
3038910,冻带鱼,106,缅甸,1074930,千克,0,—,2817832
3038910,冻带鱼,134,斯里兰卡,12648,千克,0,—,33006
3038910,冻带鱼,402,阿根廷,31210,千克,0,—,46815
3038910,冻带鱼,419,厄瓜多尔,234546,千克,0,—,398836
3038920,冻黄鱼,106,缅甸,76240,千克,0,—,410501
3038920,冻黄鱼,419,厄瓜多尔,4300,千克,0,—,6302
3038930,冻鲳鱼,103,孟加拉国,142405,千克,0,—,1216165
3038930,冻鲳鱼,402,阿根廷,10905,千克,0,—,26796
3038930,冻鲳鱼,419,厄瓜多尔,948760,千克,0,—,1445608
3038930,冻鲳鱼,609,新西兰,31224,千克,0,—,46836
3038990,未列名冻鱼,103,孟加拉国,234403,千克,0,—,400762
3038990,未列名冻鱼,106,缅甸,259460,千克,0,—,693046
3038990,未列名冻鱼,134,斯里兰卡,85282,千克,0,—,166846
3038990,未列名冻鱼,311,葡萄牙,314492,千克,0,—,640727
3038990,未列名冻鱼,322,冰岛,888204,千克,0,—,2399714
3038990,未列名冻鱼,334,爱沙尼亚,244182,千克,0,—,514690
3038990,未列名冻鱼,402,阿根廷,1388040,千克,0,—,2033836
3038990,未列名冻鱼,419,厄瓜多尔,1576180,千克,0,—,2390329
3038990,未列名冻鱼,609,新西兰,1085211,千克,0,—,4635390
3039100,冻的鱼肝、鱼卵及鱼精,302,丹麦,18150,千克,0,—,145785
3039100,冻的鱼肝、鱼卵及鱼精,322,冰岛,121550,千克,0,—,962287
3039100,冻的鱼肝、鱼卵及鱼精,434,秘鲁,47960,千克,0,—,424366
3039200,冻鲨鱼翅,311,葡萄牙,18900,千克,0,—,92888
3039900,其他冻的可食用鱼杂碎,302,丹麦,24391,千克,0,—,29357
3039900,其他冻的可食用鱼杂碎,311,葡萄牙,155660,千克,0,—,376863
3039900,其他冻的可食用鱼杂碎,322,冰岛,656036,千克,0,—,1397531
3039900,其他冻的可食用鱼杂碎,402,阿根廷,243,千克,0,—,292
