商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1051110,"改良种用鸡,改良种用...",609,新西兰,5954,千克,133241,只,2631371
1061910,其他改良种用哺乳动物,352,捷克,230,千克,3,只,31795
1061910,其他改良种用哺乳动物,353,斯洛伐克,8,千克,2,只,12672
1062090,未列名爬行动物,434,秘鲁,1520,千克,60000,只,215087
1063910,其他改良种用鸟,229,马里,320,千克,104,只,119156
2012000,鲜或冷的带骨牛肉,609,新西兰,2146,千克,0,—,20975
2013000,鲜或冷的去骨牛肉,609,新西兰,483538,千克,0,—,2870715
2022000,冻带骨牛肉,412,智利,347080,千克,0,—,1098569
2022000,冻带骨牛肉,609,新西兰,1895890,千克,0,—,7170387
2023000,冻去骨牛肉,402,阿根廷,21792012,千克,0,—,92089355
2023000,冻去骨牛肉,412,智利,140697,千克,0,—,699750
2023000,冻去骨牛肉,609,新西兰,7319865,千克,0,—,39074851
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,79486,千克,0,—,74355
2032200,冻带骨猪前腿、猪后腿...,412,智利,2221859,千克,0,—,3636891
2032900,其他冻猪肉,302,丹麦,2496644,千克,0,—,5147844
2032900,其他冻猪肉,412,智利,2072531,千克,0,—,2966421
2043000,冻整头及半头羔羊肉,609,新西兰,127283,千克,0,—,749189
2044100,冻整头及半头绵羊肉,609,新西兰,3725089,千克,0,—,16606508
2044200,冻带骨绵羊肉,609,新西兰,14294632,千克,0,—,66206441
2044300,冻去骨绵羊肉,609,新西兰,532819,千克,0,—,1865074
2062200,冻牛肝,609,新西兰,15255,千克,0,—,11442
2062900,其他冻牛杂碎,609,新西兰,329899,千克,0,—,1106797
2064900,其他冻猪杂碎,302,丹麦,5663948,千克,0,—,8979401
2064900,其他冻猪杂碎,412,智利,2731666,千克,0,—,4029109
2069000,其他冻杂碎（牛、猪杂...,609,新西兰,199842,千克,0,—,783936
2071200,"整只鸡,冻的",402,阿根廷,250757,千克,0,—,275679
2071411,带骨的冻鸡块,402,阿根廷,711000,千克,0,—,969609
2071411,带骨的冻鸡块,412,智利,94777,千克,0,—,159255
2071421,冻鸡翼（不包括翼尖）,402,阿根廷,1598995,千克,0,—,3274994
2071421,冻鸡翼（不包括翼尖）,412,智利,300565,千克,0,—,1116219
2071422,冻鸡爪,402,阿根廷,1333465,千克,0,—,4064722
2071422,冻鸡爪,412,智利,733392,千克,0,—,2656258
2071429,其他冻鸡杂碎,402,阿根廷,92160,千克,0,—,83046
2071429,其他冻鸡杂碎,412,智利,264000,千克,0,—,351141
2072700,"火鸡块及杂碎,冻的",412,智利,260155,千克,0,—,798581
2089090,其他鲜、冷、冻的肉及...,609,新西兰,21949,千克,0,—,102542
2091000,未炼制或用其他方法提...,302,丹麦,403862,千克,0,—,379961
2091000,未炼制或用其他方法提...,412,智利,288190,千克,0,—,222341
3011100,淡水观赏鱼,247,坦桑尼亚,156,千克,0,—,2271
3011100,淡水观赏鱼,413,哥伦比亚,249,千克,0,—,18308
3011100,淡水观赏鱼,434,秘鲁,179,千克,0,—,36265
3011900,其他观赏鱼,134,斯里兰卡,398,千克,0,—,11259
3019290,"其他活鳗鱼,鱼苗除外",103,孟加拉国,22882,千克,0,—,105866
3019290,"其他活鳗鱼,鱼苗除外",106,缅甸,164,千克,0,—,1558
3019290,"其他活鳗鱼,鱼苗除外",609,新西兰,2922,千克,0,—,33739
3019999,其他活鱼,103,孟加拉国,307034,千克,0,—,1252124
3021300,鲜或冷的大麻哈鱼,609,新西兰,19814,千克,0,—,321230
3021410,鲜或冷的大西洋鲑鱼,412,智利,1594576,千克,0,—,15322182
3022900,其他鲜或冷的比目鱼,609,新西兰,42,千克,0,—,842
3023200,鲜或冷的黄鳍金枪鱼,134,斯里兰卡,768,千克,0,—,9622
3028910,鲜或冷的带鱼,134,斯里兰卡,694,千克,0,—,2088
3028930,鲜或冷的鲳鱼,103,孟加拉国,175,千克,0,—,1053
3028990,其他鲜或冷的鱼,609,新西兰,320,千克,0,—,4501
3031200,其他冻大麻哈鱼,412,智利,265042,千克,0,—,1423986
3031300,冻大西洋鲑鱼及多瑙哲...,412,智利,945916,千克,0,—,5957150
3031400,冻鳟鱼,302,丹麦,47734,千克,0,—,38187
3031400,冻鳟鱼,412,智利,112500,千克,0,—,816553
3031900,其他冻鲑科鱼,412,智利,135000,千克,0,—,972505
3032600,冻鳗鱼,609,新西兰,64,千克,0,—,640
3033110,冻格陵兰庸鲽鱼,302,丹麦,121826,千克,0,—,725394
3033110,冻格陵兰庸鲽鱼,311,葡萄牙,116411,千克,0,—,753395
3033110,冻格陵兰庸鲽鱼,322,冰岛,57032,千克,0,—,356104
3033110,冻格陵兰庸鲽鱼,334,爱沙尼亚,26000,千克,0,—,184597
3033190,其他冻庸鲽鱼,311,葡萄牙,27005,千克,0,—,27005
3033900,其他冻比目鱼,103,孟加拉国,28979,千克,0,—,25446
3033900,其他冻比目鱼,322,冰岛,26026,千克,0,—,225997
3033900,其他冻比目鱼,609,新西兰,1270,千克,0,—,5594
3034510,冻大西洋蓝鳍金枪鱼,232,摩洛哥,512,千克,0,—,4004
3035400,冻鲭鱼,322,冰岛,26620,千克,0,—,47916
3035500,冻的对称竹荚鱼、新西...,609,新西兰,634052,千克,0,—,1135292
3035900,冻的鳀鱼、印度鲭、马...,322,冰岛,68200,千克,0,—,178845
3035900,冻的鳀鱼、印度鲭、马...,434,秘鲁,148800,千克,0,—,137035
3036300,冻鳕鱼,322,冰岛,27345,千克,0,—,35339
3036400,冻黑线鳕鱼,322,冰岛,4268,千克,0,—,5107
3036600,冻狗鳕鱼,402,阿根廷,313713,千克,0,—,825615
3036600,冻狗鳕鱼,609,新西兰,16785,千克,0,—,46438
3036800,冻蓝鳕鱼,609,新西兰,508754,千克,0,—,416619
3036900,其他冻的犀鳕科、多丝...,609,新西兰,871695,千克,0,—,1395507
3038200,冻魟鱼及鳐鱼,103,孟加拉国,10140,千克,0,—,8137
3038200,冻魟鱼及鳐鱼,609,新西兰,16788,千克,0,—,40135
3038300,冻南极犬牙鱼,402,阿根廷,133758,千克,0,—,3702631
3038910,冻带鱼,103,孟加拉国,22377,千克,0,—,64464
3038910,冻带鱼,419,厄瓜多尔,79740,千克,0,—,129263
3038910,冻带鱼,609,新西兰,35964,千克,0,—,109988
3038930,冻鲳鱼,103,孟加拉国,11282,千克,0,—,72265
3038930,冻鲳鱼,419,厄瓜多尔,105900,千克,0,—,193928
3038930,冻鲳鱼,609,新西兰,23496,千克,0,—,35244
3038990,未列名冻鱼,103,孟加拉国,54070,千克,0,—,135440
3038990,未列名冻鱼,311,葡萄牙,81288,千克,0,—,165415
3038990,未列名冻鱼,322,冰岛,263844,千克,0,—,901183
3038990,未列名冻鱼,402,阿根廷,106500,千克,0,—,212394
3038990,未列名冻鱼,412,智利,18814,千克,0,—,64892
3038990,未列名冻鱼,419,厄瓜多尔,126420,千克,0,—,150717
3038990,未列名冻鱼,434,秘鲁,48500,千克,0,—,43679
3038990,未列名冻鱼,602,库克群岛,12662,千克,0,—,39497
3038990,未列名冻鱼,609,新西兰,477668,千克,0,—,1931375
3039100,冻的鱼肝、鱼卵及鱼精,302,丹麦,19200,千克,0,—,79743
3039100,冻的鱼肝、鱼卵及鱼精,322,冰岛,47611,千克,0,—,272675
3039100,冻的鱼肝、鱼卵及鱼精,434,秘鲁,132330,千克,0,—,939946
3039200,冻鲨鱼翅,311,葡萄牙,15860,千克,0,—,77947
3039900,其他冻的可食用鱼杂碎,311,葡萄牙,62941,千克,0,—,223765
3039900,其他冻的可食用鱼杂碎,322,冰岛,277432,千克,0,—,727738
3039900,其他冻的可食用鱼杂碎,402,阿根廷,54038,千克,0,—,173580
3039900,其他冻的可食用鱼杂碎,412,智利,10919,千克,0,—,54761
3044100,鲜或冷的大麻哈鱼、大...,609,新西兰,76,千克,0,—,1944
3044400,鲜或冷的犀鳕科、多丝...,322,冰岛,450,千克,0,—,8595
3044900,其他鲜或冷的鱼片,134,斯里兰卡,302,千克,0,—,4396
3047100,冻鳕鱼鱼片,322,冰岛,15997,千克,0,—,232573
3047200,冻黑线鳕鱼鱼片,322,冰岛,270,千克,0,—,270
3047300,冻绿青鳕鱼鱼片,322,冰岛,18408,千克,0,—,56628
3047400,冻狗鳕鱼鱼片,609,新西兰,55284,千克,0,—,229448
3047900,其他冻的犀鳕科、多丝...,402,阿根廷,552289,千克,0,—,1743807
3047900,其他冻的犀鳕科、多丝...,609,新西兰,204,千克,0,—,1204
3048100,冻的大麻哈鱼、大西洋...,412,智利,16629,千克,0,—,205485
3048900,其他冻鱼片,402,阿根廷,54012,千克,0,—,216048
3048900,其他冻鱼片,609,新西兰,18871,千克,0,—,207990
3049200,冻南极犬牙鱼鱼肉,402,阿根廷,4913,千克,0,—,27103
3049500,冻的犀鳕科、多丝真鳕...,302,丹麦,42798,千克,0,—,55804
3049500,冻的犀鳕科、多丝真鳕...,322,冰岛,93487,千克,0,—,199132
3049900,其他冻鱼肉,106,缅甸,25000,千克,0,—,30090
3049900,其他冻鱼肉,232,摩洛哥,14935,千克,0,—,486625
3056300,盐腌及盐渍的鳀鱼,402,阿根廷,72230,千克,0,—,216690
3061100,冻的岩礁虾和其他龙虾,416,古巴,91275,千克,0,—,1771028
3061490,其他冻蟹,412,智利,87372,千克,0,—,2073790
3061611,冻冷水小虾仁,322,冰岛,2080,千克,0,—,27477
3061612,其他冻北方长额小虾,302,丹麦,44260,千克,0,—,251683
3061612,其他冻北方长额小虾,334,爱沙尼亚,68673,千克,0,—,352303
3061619,其他冻冷水小虾,103,孟加拉国,5508,千克,0,—,46197
3061711,其他冻小虾仁,402,阿根廷,18000,千克,0,—,223870
3061719,其他冻小虾,402,阿根廷,2063024,千克,0,—,16188069
3061719,其他冻小虾,609,新西兰,29100,千克,0,—,1260597
3061721,其他冻对虾仁,106,缅甸,215451,千克,0,—,517562
3061729,其他冻对虾,106,缅甸,11428,千克,0,—,112932
3061729,其他冻对虾,131,沙特阿拉伯,2383252,千克,0,—,15084553
3061729,其他冻对虾,419,厄瓜多尔,12713163,千克,0,—,71240726
3061729,其他冻对虾,434,秘鲁,127495,千克,0,—,702991
3061990,"其他冻甲壳动物,包括...",609,新西兰,32094,千克,0,—,1149280
3063190,活、鲜或冷的岩礁虾和...,106,缅甸,7475,千克,0,—,195498
3063190,活、鲜或冷的岩礁虾和...,215,埃及,1599,千克,0,—,5597
3063190,活、鲜或冷的岩礁虾和...,247,坦桑尼亚,4228,千克,0,—,162998
3063190,活、鲜或冷的岩礁虾和...,412,智利,8291,千克,0,—,427036
3063190,活、鲜或冷的岩礁虾和...,432,巴拿马,1160,千克,0,—,35813
3063190,活、鲜或冷的岩礁虾和...,609,新西兰,233167,千克,0,—,19780374
3063290,"活、鲜或冷的鳌龙虾,...",215,埃及,888,千克,0,—,2850
3063392,"活、鲜或冷的梭子蟹,...",103,孟加拉国,51834,千克,0,—,362838
3063392,"活、鲜或冷的梭子蟹,...",106,缅甸,34650,千克,0,—,242550
3063392,"活、鲜或冷的梭子蟹,...",134,斯里兰卡,7153,千克,0,—,51002
3063392,"活、鲜或冷的梭子蟹,...",247,坦桑尼亚,327,千克,0,—,2010
3063399,"其他活、鲜或冷的蟹,...",103,孟加拉国,382610,千克,0,—,2976072
3063399,"其他活、鲜或冷的蟹,...",106,缅甸,28946,千克,0,—,193165
3063399,"其他活、鲜或冷的蟹,...",134,斯里兰卡,9881,千克,0,—,87393
3063399,"其他活、鲜或冷的蟹,...",247,坦桑尼亚,18966,千克,0,—,136469
3063399,"其他活、鲜或冷的蟹,...",311,葡萄牙,1640,千克,0,—,21320
3063399,"其他活、鲜或冷的蟹,...",611,巴布亚新几内亚,31128,千克,0,—,241368
3063690,其他活的对虾及活、鲜...,134,斯里兰卡,15,千克,0,—,2473
3063690,其他活的对虾及活、鲜...,215,埃及,2790,千克,0,—,9981
3063990,未列名活、鲜或冷的甲...,106,缅甸,18209,千克,0,—,522338
3063990,未列名活、鲜或冷的甲...,134,斯里兰卡,8,千克,0,—,3322
