商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,"其他马,改良种用除外",402,阿根廷,6300,千克,18,头,485854
1013090,"其他驴,改良种用除外",146,吉尔吉斯斯坦,221540,千克,2000,头,180000
1051110,"改良种用鸡,改良种用...",609,新西兰,2293,千克,49022,只,865043
1061110,改良种用灵长目动物,352,捷克,3,千克,1,只,17540
1061910,其他改良种用哺乳动物,246,苏丹,94,千克,30,只,24000
1061990,"未列名哺乳动物,改良...",330,瑞典,1,千克,12,只,236
1062090,未列名爬行动物,246,苏丹,1200,千克,50,只,11033
1062090,未列名爬行动物,434,秘鲁,1409,千克,29068,只,43733
1063990,未列名鸟,229,马里,1316,千克,5096,只,544878
1064190,"其他蜂,改良种用除外",353,斯洛伐克,640,千克,56000,只,12840
1064990,"其他昆虫,改良种用除...",331,瑞士,1,千克,17,只,98
2013000,鲜或冷的去骨牛肉,609,新西兰,23240,千克,0,—,155698
2021000,冻整头及半头牛肉,609,新西兰,52025,千克,0,—,147589
2022000,冻带骨牛肉,412,智利,220921,千克,0,—,694092
2022000,冻带骨牛肉,609,新西兰,1595895,千克,0,—,4590651
2023000,冻去骨牛肉,402,阿根廷,10402844,千克,0,—,45360534
2023000,冻去骨牛肉,412,智利,98163,千克,0,—,487824
2023000,冻去骨牛肉,609,新西兰,2214468,千克,0,—,12297540
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,1003320,千克,0,—,1496674
2032200,冻带骨猪前腿、猪后腿...,412,智利,1425086,千克,0,—,2240036
2032900,其他冻猪肉,302,丹麦,4278544,千克,0,—,9293899
2032900,其他冻猪肉,412,智利,1838020,千克,0,—,2054629
2042100,鲜或冷的整头及半头绵...,609,新西兰,21738,千克,0,—,97821
2042200,鲜或冷的带骨绵羊肉,609,新西兰,10285,千克,0,—,71517
2042300,鲜或冷的去骨绵羊肉,609,新西兰,827,千克,0,—,11471
2044100,冻整头及半头绵羊肉,609,新西兰,172708,千克,0,—,736764
2044200,冻带骨绵羊肉,412,智利,41890,千克,0,—,153028
