商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1022900,"其他家牛,改良种用除...",412,智利,2324424,千克,8419,头,96929657
1051110,"改良种用鸡,改良种用...",609,新西兰,3112,千克,66560,只,10232506
1061990,"未列名哺乳动物,改良...",330,瑞典,0,千克,12,只,16278
1061990,"未列名哺乳动物,改良...",352,捷克,0,千克,6,只,8139
2012000,鲜或冷的带骨牛肉,609,新西兰,1910,千克,0,—,132537
2013000,鲜或冷的去骨牛肉,609,新西兰,423845,千克,0,—,18625330
2021000,冻整头及半头牛肉,609,新西兰,383642,千克,0,—,6614520
2022000,冻带骨牛肉,335,拉脱维亚,22946,千克,0,—,570162
2022000,冻带骨牛肉,402,阿根廷,5421464,千克,0,—,76706234
2022000,冻带骨牛肉,412,智利,1182653,千克,0,—,25588910
2022000,冻带骨牛肉,432,巴拿马,45989,千克,0,—,994648
2022000,冻带骨牛肉,609,新西兰,4084680,千克,0,—,75192174
2023000,冻去骨牛肉,347,乌克兰,455168,千克,0,—,13564748
2023000,冻去骨牛肉,402,阿根廷,29811384,千克,0,—,794349713
2023000,冻去骨牛肉,412,智利,407754,千克,0,—,11595453
2023000,冻去骨牛肉,432,巴拿马,23628,千克,0,—,750068
2023000,冻去骨牛肉,609,新西兰,4868663,千克,0,—,163634482
2032190,其他冻整头及半头猪肉,402,阿根廷,165000,千克,0,—,2495624
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,7905801,千克,0,—,121242221
2032200,冻带骨猪前腿、猪后腿...,311,葡萄牙,517111,千克,0,—,7623391
2032200,冻带骨猪前腿、猪后腿...,402,阿根廷,478953,千克,0,—,7899039
2032200,冻带骨猪前腿、猪后腿...,412,智利,4093180,千克,0,—,70578528
2032900,其他冻猪肉,302,丹麦,20622682,千克,0,—,419607079
2032900,其他冻猪肉,311,葡萄牙,2220010,千克,0,—,40620982
2032900,其他冻猪肉,331,瑞士,47040,千克,0,—,781936
2032900,其他冻猪肉,402,阿根廷,1460489,千克,0,—,25627240
2032900,其他冻猪肉,412,智利,9626329,千克,0,—,184241320
2042200,鲜或冷的带骨绵羊肉,609,新西兰,29747,千克,0,—,1741576
2042300,鲜或冷的去骨绵羊肉,609,新西兰,12335,千克,0,—,749847
2043000,冻整头及半头羔羊肉,412,智利,106393,千克,0,—,4102295
2043000,冻整头及半头羔羊肉,609,新西兰,350693,千克,0,—,13340189
2044100,冻整头及半头绵羊肉,609,新西兰,541772,千克,0,—,17408176
2044200,冻带骨绵羊肉,412,智利,212466,千克,0,—,6078248
2044200,冻带骨绵羊肉,609,新西兰,5976928,千克,0,—,196602034
2044300,冻去骨绵羊肉,412,智利,3505,千克,0,—,121612
2044300,冻去骨绵羊肉,609,新西兰,484980,千克,0,—,12613041
