商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1051110,"改良种用鸡,改良种用...",609,新西兰,2960,千克,63232,只,8973231
1061110,改良种用灵长目动物,352,捷克,40,千克,11,只,625372
1061390,其他骆驼及其他骆驼科...,412,智利,3005,千克,100,只,1306920
1061990,"未列名哺乳动物,改良...",434,秘鲁,150,千克,30,只,184887
1062090,未列名爬行动物,246,苏丹,1,千克,2,只,141289
1063910,其他改良种用鸟,229,马里,200,千克,26,只,345309
1063910,其他改良种用鸟,402,阿根廷,35,千克,10,只,2535588
1064190,"其他蜂,改良种用除外",353,斯洛伐克,126,千克,8000,只,17673
2012000,鲜或冷的带骨牛肉,609,新西兰,505,千克,0,—,34523
2013000,鲜或冷的去骨牛肉,402,阿根廷,1022,千克,0,—,89993
2013000,鲜或冷的去骨牛肉,609,新西兰,529469,千克,0,—,22933720
2021000,冻整头及半头牛肉,609,新西兰,741071,千克,0,—,18442118
2022000,冻带骨牛肉,402,阿根廷,625258,千克,0,—,15681385
2022000,冻带骨牛肉,412,智利,933999,千克,0,—,24152717
2022000,冻带骨牛肉,432,巴拿马,205769,千克,0,—,2904462
2022000,冻带骨牛肉,609,新西兰,4578180,千克,0,—,104731171
2023000,冻去骨牛肉,402,阿根廷,34792010,千克,0,—,1218972028
2023000,冻去骨牛肉,412,智利,487860,千克,0,—,16306802
2023000,冻去骨牛肉,432,巴拿马,105439,千克,0,—,3663999
2023000,冻去骨牛肉,609,新西兰,10950848,千克,0,—,424881377
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,3247765,千克,0,—,45385491
2032200,冻带骨猪前腿、猪后腿...,311,葡萄牙,23920,千克,0,—,174512
2032200,冻带骨猪前腿、猪后腿...,412,智利,2377317,千克,0,—,30066646
2032900,其他冻猪肉,302,丹麦,6577962,千克,0,—,98258559
2032900,其他冻猪肉,311,葡萄牙,27240,千克,0,—,324234
2032900,其他冻猪肉,412,智利,5395483,千克,0,—,86919691
2042100,鲜或冷的整头及半头绵...,609,新西兰,18938,千克,0,—,716109
2042200,鲜或冷的带骨绵羊肉,609,新西兰,24447,千克,0,—,1191504
2042300,鲜或冷的去骨绵羊肉,609,新西兰,503,千克,0,—,36808
2043000,冻整头及半头羔羊肉,412,智利,21378,千克,0,—,902043
2043000,冻整头及半头羔羊肉,609,新西兰,194358,千克,0,—,8166182
2044100,冻整头及半头绵羊肉,609,新西兰,1639230,千克,0,—,55878244
2044200,冻带骨绵羊肉,412,智利,348420,千克,0,—,11872544
2044200,冻带骨绵羊肉,609,新西兰,8772568,千克,0,—,314115428
2044300,冻去骨绵羊肉,412,智利,30360,千克,0,—,1122393
2044300,冻去骨绵羊肉,609,新西兰,457300,千克,0,—,12418188
2045000,山羊肉,609,新西兰,1846,千克,0,—,71511
2062900,其他冻牛杂碎,609,新西兰,462865,千克,0,—,14215819
2064100,冻猪肝,302,丹麦,134940,千克,0,—,630721
2064100,冻猪肝,412,智利,95906,千克,0,—,380910
2064900,其他冻猪杂碎,302,丹麦,11778076,千克,0,—,164131852
2064900,其他冻猪杂碎,412,智利,2372601,千克,0,—,28897381
2069000,其他冻杂碎（牛、猪杂...,609,新西兰,216761,千克,0,—,8363150
2071200,"整只鸡,冻的",402,阿根廷,818744,千克,0,—,6519466
2071411,带骨的冻鸡块,402,阿根廷,738905,千克,0,—,7406772
2071411,带骨的冻鸡块,412,智利,716400,千克,0,—,7636111
2071419,其他冻鸡块,402,阿根廷,6750,千克,0,—,80940
2071419,其他冻鸡块,412,智利,18000,千克,0,—,419627
2071421,冻鸡翼（不包括翼尖）,402,阿根廷,4068805,千克,0,—,79510132
2071421,冻鸡翼（不包括翼尖）,412,智利,874213,千克,0,—,19068182
2071422,冻鸡爪,402,阿根廷,2100880,千克,0,—,49590873
2071422,冻鸡爪,412,智利,940536,千克,0,—,23065154
2071429,其他冻鸡杂碎,402,阿根廷,464430,千克,0,—,3372164
2071429,其他冻鸡杂碎,412,智利,322342,千克,0,—,3595306
2072500,"整只火鸡,冻的",412,智利,92910,千克,0,—,2268155
2072700,"火鸡块及杂碎,冻的",412,智利,1044050,千克,0,—,16191751
2089090,其他鲜、冷、冻的肉及...,609,新西兰,35336,千克,0,—,1718040
2091000,未炼制或用其他方法提...,302,丹麦,783950,千克,0,—,9214174
2091000,未炼制或用其他方法提...,311,葡萄牙,22183,千克,0,—,187492
2091000,未炼制或用其他方法提...,412,智利,870972,千克,0,—,8584385
3011100,淡水观赏鱼,247,坦桑尼亚,215,千克,0,—,105656
3011100,淡水观赏鱼,413,哥伦比亚,651,千克,0,—,407782
3011100,淡水观赏鱼,434,秘鲁,336,千克,0,—,227788
3011900,其他观赏鱼,134,斯里兰卡,716,千克,0,—,638878
3011900,其他观赏鱼,215,埃及,32,千克,0,—,31385
3019210,鳗鱼苗,232,摩洛哥,500,千克,0,—,352165
3019290,"其他活鳗鱼,鱼苗除外",106,缅甸,1640,千克,0,—,109279
3019290,"其他活鳗鱼,鱼苗除外",609,新西兰,1632,千克,0,—,125203
3019999,其他活鱼,103,孟加拉国,658743,千克,0,—,19468004
3019999,其他活鱼,106,缅甸,280,千克,0,—,9890
3021300,鲜或冷的大麻哈鱼,609,新西兰,34718,千克,0,—,3852388
3021410,鲜或冷的大西洋鲑鱼,322,冰岛,9666,千克,0,—,570793
3021410,鲜或冷的大西洋鲑鱼,412,智利,2549739,千克,0,—,164485333
3023200,鲜或冷的黄鳍金枪鱼,134,斯里兰卡,915,千克,0,—,80710
3028930,鲜或冷的鲳鱼,103,孟加拉国,15,千克,0,—,1113
3028990,其他鲜或冷的鱼,106,缅甸,875,千克,0,—,44065
3028990,其他鲜或冷的鱼,134,斯里兰卡,11815,千克,0,—,382192
3031200,其他冻大麻哈鱼,412,智利,45011,千克,0,—,1832410
3031300,冻大西洋鲑鱼及多瑙哲...,412,智利,583022,千克,0,—,25968351
3031400,冻鳟鱼,412,智利,88532,千克,0,—,4461138
3032400,冻鲶鱼,106,缅甸,85000,千克,0,—,738867
3032600,冻鳗鱼,103,孟加拉国,2154,千克,0,—,22982
3032900,冻尼罗河鲈鱼及黑鱼,247,坦桑尼亚,18,千克,0,—,127
3033110,冻格陵兰庸鲽鱼,302,丹麦,16559,千克,0,—,606476
3033110,冻格陵兰庸鲽鱼,311,葡萄牙,386257,千克,0,—,15240132
3033110,冻格陵兰庸鲽鱼,322,冰岛,333236,千克,0,—,14569052
3033110,冻格陵兰庸鲽鱼,334,爱沙尼亚,137263,千克,0,—,6303463
3033190,其他冻庸鲽鱼,322,冰岛,1420,千克,0,—,55173
3033300,冻鳎鱼,106,缅甸,17800,千克,0,—,196086
3033900,其他冻比目鱼,103,孟加拉国,21640,千克,0,—,140519
3033900,其他冻比目鱼,322,冰岛,102384,千克,0,—,5957398
3033900,其他冻比目鱼,609,新西兰,1200,千克,0,—,25356
3034200,冻黄鳍金枪鱼,134,斯里兰卡,81673,千克,0,—,2510032
3034400,冻大眼金枪鱼,134,斯里兰卡,30337,千克,0,—,932610
3035100,冻鲱鱼,334,爱沙尼亚,25410,千克,0,—,129245
3035400,冻鲭鱼,322,冰岛,1481942,千克,0,—,14528333
3035500,冻的对称竹荚鱼、新西...,609,新西兰,1163081,千克,0,—,13314048
3035900,冻的鳀鱼、印度鲭、马...,434,秘鲁,64052,千克,0,—,391701
3036300,冻鳕鱼,311,葡萄牙,232715,千克,0,—,6672143
3036300,冻鳕鱼,322,冰岛,51137,千克,0,—,962538
3036400,冻黑线鳕鱼,322,冰岛,36924,千克,0,—,557135
3036600,冻狗鳕鱼,402,阿根廷,75733,千克,0,—,1135592
3036600,冻狗鳕鱼,609,新西兰,448245,千克,0,—,9735875
3036800,冻蓝鳕鱼,609,新西兰,3235,千克,0,—,16403
3036900,其他冻的犀鳕科、多丝...,402,阿根廷,95222,千克,0,—,1621026
3036900,其他冻的犀鳕科、多丝...,609,新西兰,3562880,千克,0,—,64986302
3038200,冻魟鱼及鳐鱼,609,新西兰,12150,千克,0,—,202744
3038300,冻南极犬牙鱼,402,阿根廷,72756,千克,0,—,11139340
3038300,冻南极犬牙鱼,412,智利,179619,千克,0,—,31051560
3038300,冻南极犬牙鱼,609,新西兰,1016,千克,0,—,39348
3038910,冻带鱼,106,缅甸,44420,千克,0,—,521403
3038910,冻带鱼,419,厄瓜多尔,3670,千克,0,—,41157
3038910,冻带鱼,609,新西兰,236907,千克,0,—,6450848
3038920,冻黄鱼,106,缅甸,15580,千克,0,—,314318
3038930,冻鲳鱼,402,阿根廷,46566,千克,0,—,877411
3038930,冻鲳鱼,419,厄瓜多尔,372480,千克,0,—,4250235
3038990,未列名冻鱼,103,孟加拉国,20817,千克,0,—,117181
3038990,未列名冻鱼,134,斯里兰卡,15000,千克,0,—,238166
3038990,未列名冻鱼,232,摩洛哥,300,千克,0,—,6782
3038990,未列名冻鱼,311,葡萄牙,53909,千克,0,—,879975
3038990,未列名冻鱼,322,冰岛,383836,千克,0,—,7723935
3038990,未列名冻鱼,402,阿根廷,387330,千克,0,—,4196426
3038990,未列名冻鱼,419,厄瓜多尔,840180,千克,0,—,8793728
3038990,未列名冻鱼,609,新西兰,656085,千克,0,—,16133193
3039100,冻的鱼肝、鱼卵及鱼精,302,丹麦,19200,千克,0,—,561632
3039100,冻的鱼肝、鱼卵及鱼精,322,冰岛,26000,千克,0,—,91838
3039100,冻的鱼肝、鱼卵及鱼精,412,智利,288,千克,0,—,4058
3039100,冻的鱼肝、鱼卵及鱼精,434,秘鲁,48000,千克,0,—,2543194
3039900,其他冻的可食用鱼杂碎,302,丹麦,9218,千克,0,—,89541
3039900,其他冻的可食用鱼杂碎,311,葡萄牙,85369,千克,0,—,2173466
3039900,其他冻的可食用鱼杂碎,322,冰岛,724262,千克,0,—,14015724
3039900,其他冻的可食用鱼杂碎,334,爱沙尼亚,21708,千克,0,—,542329
3039900,其他冻的可食用鱼杂碎,412,智利,24279,千克,0,—,328220
3039900,其他冻的可食用鱼杂碎,609,新西兰,6868,千克,0,—,556668
3044100,鲜或冷的大麻哈鱼、大...,412,智利,17,千克,0,—,2175
3044400,鲜或冷的犀鳕科、多丝...,322,冰岛,900,千克,0,—,121074
