商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,"其他马,改良种用除外",609,新西兰,33442,千克,93,头,9402151
1013090,"其他驴,改良种用除外",146,吉尔吉斯斯坦,88340,千克,750,头,469052
1022100,改良种用家牛,609,新西兰,510224,千克,1784,头,19578900
1029010,改良种用其他牛,609,新西兰,455620,千克,1199,头,16722387
1061110,改良种用灵长目动物,352,捷克,100,千克,10,只,578160
1061910,其他改良种用哺乳动物,302,丹麦,24974,千克,14017,只,12633492
1061990,"未列名哺乳动物,改良...",353,斯洛伐克,120,千克,6,只,93228
1063910,其他改良种用鸟,402,阿根廷,53,千克,15,只,2188904
1063990,未列名鸟,311,葡萄牙,886,千克,1908,只,3429220
1064190,"其他蜂,改良种用除外",353,斯洛伐克,440,千克,61550,只,138299
2021000,冻整头及半头牛肉,412,智利,5928,千克,0,—,102977
2021000,冻整头及半头牛肉,609,新西兰,2590,千克,0,—,43196
2022000,冻带骨牛肉,412,智利,134492,千克,0,—,3059856
2022000,冻带骨牛肉,609,新西兰,1406142,千克,0,—,32268812
2023000,冻去骨牛肉,402,阿根廷,4230539,千克,0,—,130101101
2023000,冻去骨牛肉,412,智利,129102,千克,0,—,4395556
2023000,冻去骨牛肉,609,新西兰,4436107,千克,0,—,165089587
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,1033841,千克,0,—,10504851
2032200,冻带骨猪前腿、猪后腿...,328,罗马尼亚,95000,千克,0,—,1343662
2032200,冻带骨猪前腿、猪后腿...,412,智利,1203328,千克,0,—,16346114
2032900,其他冻猪肉,302,丹麦,5720445,千克,0,—,92612649
2032900,其他冻猪肉,328,罗马尼亚,310737,千克,0,—,2092670
2032900,其他冻猪肉,412,智利,1397931,千克,0,—,14840081
2044100,冻整头及半头绵羊肉,412,智利,4313,千克,0,—,89898
2044100,冻整头及半头绵羊肉,609,新西兰,1318831,千克,0,—,30689158
2044200,冻带骨绵羊肉,609,新西兰,8394485,千克,0,—,197297046
2044300,冻去骨绵羊肉,609,新西兰,433702,千克,0,—,8302379
2045000,山羊肉,609,新西兰,2305,千克,0,—,25990
2062900,其他冻牛杂碎,609,新西兰,244832,千克,0,—,5865594
2064900,其他冻猪杂碎,302,丹麦,12340657,千克,0,—,133381493
2064900,其他冻猪杂碎,328,罗马尼亚,877305,千克,0,—,7826316
2064900,其他冻猪杂碎,412,智利,1640273,千克,0,—,19337080
2069000,其他冻杂碎（牛、猪杂...,609,新西兰,182903,千克,0,—,2490842
2071200,"整只鸡,冻的",402,阿根廷,47750,千克,0,—,355343
2071411,带骨的冻鸡块,402,阿根廷,331538,千克,0,—,2888715
2071419,其他冻鸡块,402,阿根廷,2016,千克,0,—,54799
2071419,其他冻鸡块,412,智利,1504,千克,0,—,35640
2071421,冻鸡翼（不包括翼尖）,402,阿根廷,1853286,千克,0,—,31115611
2071421,冻鸡翼（不包括翼尖）,412,智利,307208,千克,0,—,7479861
2071422,冻鸡爪,402,阿根廷,1790434,千克,0,—,29617699
2071422,冻鸡爪,412,智利,564120,千克,0,—,10186859
2071429,其他冻鸡杂碎,402,阿根廷,102000,千克,0,—,487090
2071429,其他冻鸡杂碎,412,智利,192000,千克,0,—,2026325
2072700,"火鸡块及杂碎,冻的",412,智利,455993,千克,0,—,6352710
2089090,其他鲜、冷、冻的肉及...,609,新西兰,56199,千克,0,—,1957727
2091000,未炼制或用其他方法提...,302,丹麦,239420,千克,0,—,1159644
2091000,未炼制或用其他方法提...,328,罗马尼亚,317080,千克,0,—,2119644
2091000,未炼制或用其他方法提...,412,智利,287064,千克,0,—,1937808
3011100,淡水观赏鱼,413,哥伦比亚,266,千克,0,—,59746
3011100,淡水观赏鱼,434,秘鲁,71,千克,0,—,54071
3011900,其他观赏鱼,134,斯里兰卡,90,千克,0,—,11058
3019290,"其他活鳗鱼,鱼苗除外",103,孟加拉国,5544,千克,0,—,162288
3019290,"其他活鳗鱼,鱼苗除外",106,缅甸,1152,千克,0,—,73656
3019290,"其他活鳗鱼,鱼苗除外",609,新西兰,6109,千克,0,—,405604
3019999,其他活鱼,103,孟加拉国,759344,千克,0,—,18762986
3019999,其他活鱼,105,文莱,400,千克,0,—,13898
3021300,鲜或冷的大麻哈鱼,609,新西兰,14746,千克,0,—,1512560
3021410,鲜或冷的大西洋鲑鱼,412,智利,1332071,千克,0,—,107120994
