商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012900,"其他马,改良种用除外",609,新西兰,4800,千克,12,头,972433
1051110,"改良种用鸡,改良种用...",609,新西兰,1456,千克,42016,只,4262172
1061190,"其他灵长目动物,改良...",215,埃及,380,千克,35,只,134230
1061190,"其他灵长目动物,改良...",352,捷克,91,千克,15,只,176036
1062020,食用爬行动物,107,柬埔寨,60,千克,500,只,2416
1062090,未列名爬行动物,434,秘鲁,1540,千克,55200,只,849674
1064190,"其他蜂,改良种用除外",353,斯洛伐克,560,千克,40000,只,63227
2012000,鲜或冷的带骨牛肉,609,新西兰,173,千克,0,—,19645
2013000,鲜或冷的去骨牛肉,609,新西兰,329718,千克,0,—,13162524
2022000,冻带骨牛肉,412,智利,600479,千克,0,—,12947214
2022000,冻带骨牛肉,609,新西兰,3478499,千克,0,—,71774322
2023000,冻去骨牛肉,402,阿根廷,16984845,千克,0,—,501421187
2023000,冻去骨牛肉,412,智利,191452,千克,0,—,6260737
2023000,冻去骨牛肉,609,新西兰,8115911,千克,0,—,293076146
2031900,其他鲜或冷的猪肉,334,爱沙尼亚,600,千克,0,—,5850
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,729024,千克,0,—,4430903
2032200,冻带骨猪前腿、猪后腿...,412,智利,1834994,千克,0,—,16929166
2032900,其他冻猪肉,302,丹麦,4352547,千克,0,—,57308986
2032900,其他冻猪肉,412,智利,2139841,千克,0,—,15382385
2042200,鲜或冷的带骨绵羊肉,609,新西兰,33403,千克,0,—,1383622
2042300,鲜或冷的去骨绵羊肉,609,新西兰,1727,千克,0,—,140401
2043000,冻整头及半头羔羊肉,412,智利,18114,千克,0,—,650424
2043000,冻整头及半头羔羊肉,609,新西兰,68554,千克,0,—,2626305
2044100,冻整头及半头绵羊肉,609,新西兰,949566,千克,0,—,28721008
2044200,冻带骨绵羊肉,412,智利,300777,千克,0,—,7847761
2044200,冻带骨绵羊肉,609,新西兰,10756230,千克,0,—,312810054
2044300,冻去骨绵羊肉,412,智利,47027,千克,0,—,1480351
2044300,冻去骨绵羊肉,609,新西兰,528553,千克,0,—,12642089
2045000,山羊肉,609,新西兰,16995,千克,0,—,683044
2062900,其他冻牛杂碎,609,新西兰,524169,千克,0,—,11574765
2064900,其他冻猪杂碎,302,丹麦,14106325,千克,0,—,124464515
2064900,其他冻猪杂碎,412,智利,2483498,千克,0,—,19831950
2069000,其他冻杂碎（牛、猪杂...,609,新西兰,302015,千克,0,—,6912950
2071200,"整只鸡,冻的",402,阿根廷,181172,千克,0,—,1366067
2071411,带骨的冻鸡块,402,阿根廷,106000,千克,0,—,1032653
2071411,带骨的冻鸡块,412,智利,5008,千克,0,—,101662
2071419,其他冻鸡块,402,阿根廷,1005,千克,0,—,27614
2071421,冻鸡翼（不包括翼尖）,402,阿根廷,1376895,千克,0,—,18327900
2071421,冻鸡翼（不包括翼尖）,412,智利,380018,千克,0,—,8663175
2071422,冻鸡爪,402,阿根廷,1071630,千克,0,—,19437863
2071422,冻鸡爪,412,智利,770460,千克,0,—,14960001
2071429,其他冻鸡杂碎,402,阿根廷,118300,千克,0,—,736379
2071429,其他冻鸡杂碎,412,智利,230000,千克,0,—,1235445
2072500,"整只火鸡,冻的",412,智利,40771,千克,0,—,1061083
2072700,"火鸡块及杂碎,冻的",412,智利,61185,千克,0,—,869676
2089090,其他鲜、冷、冻的肉及...,609,新西兰,13736,千克,0,—,903529
2091000,未炼制或用其他方法提...,302,丹麦,54160,千克,0,—,231577
2091000,未炼制或用其他方法提...,412,智利,120047,千克,0,—,449456
3011100,淡水观赏鱼,228,马拉维,31,千克,0,—,14312
3011100,淡水观赏鱼,247,坦桑尼亚,215,千克,0,—,59049
3011100,淡水观赏鱼,413,哥伦比亚,638,千克,0,—,341840
3011100,淡水观赏鱼,434,秘鲁,329,千克,0,—,75910
3011900,其他观赏鱼,134,斯里兰卡,489,千克,0,—,93906
3011900,其他观赏鱼,214,吉布提,87,千克,0,—,8853
3019290,"其他活鳗鱼,鱼苗除外",106,缅甸,4477,千克,0,—,284594
3019290,"其他活鳗鱼,鱼苗除外",609,新西兰,244,千克,0,—,18919
