商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1022100,改良种用家牛,609,新西兰,1794990,千克,4993,头,89509674
1022900,其他家牛，改良种用除...,609,新西兰,5514474,千克,14846,头,196081141
1051110,改良种用鸡，改良种用...,609,新西兰,559,千克,14717,只,2376774
1064990,"其他昆虫,改良种用除...",331,瑞士,0,千克,10,只,500
2012000,鲜或冷的带骨牛肉,609,新西兰,519,千克,0,—,46413
2013000,鲜或冷的去骨牛肉,402,阿根廷,255057,千克,0,—,9106647
2013000,鲜或冷的去骨牛肉,609,新西兰,750985,千克,0,—,31205156
2022000,冻带骨牛肉,402,阿根廷,9714610,千克,0,—,138557668
2022000,冻带骨牛肉,412,智利,1149087,千克,0,—,25813353
2022000,冻带骨牛肉,432,巴拿马,415815,千克,0,—,6389190
2022000,冻带骨牛肉,609,新西兰,5229302,千克,0,—,111320256
2023000,冻去骨牛肉,347,乌克兰,189220,千克,0,—,5589646
2023000,冻去骨牛肉,402,阿根廷,29228045,千克,0,—,851359254
2023000,冻去骨牛肉,412,智利,202136,千克,0,—,5843596
2023000,冻去骨牛肉,432,巴拿马,179156,千克,0,—,6879475
2023000,冻去骨牛肉,609,新西兰,13937926,千克,0,—,504209989
2032190,其他冻整头及半头猪肉,402,阿根廷,235802,千克,0,—,3723390
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,13333619,千克,0,—,207767084
2032200,冻带骨猪前腿、猪后腿...,311,葡萄牙,1864052,千克,0,—,31521424
2032200,冻带骨猪前腿、猪后腿...,402,阿根廷,673264,千克,0,—,11575157
2032200,冻带骨猪前腿、猪后腿...,412,智利,4933025,千克,0,—,94133104
2032900,其他冻猪肉,302,丹麦,27333582,千克,0,—,565098195
2032900,其他冻猪肉,311,葡萄牙,2046068,千克,0,—,35603270
2032900,其他冻猪肉,331,瑞士,143360,千克,0,—,2993242
2032900,其他冻猪肉,402,阿根廷,1384554,千克,0,—,25736723
2032900,其他冻猪肉,412,智利,10400211,千克,0,—,205860317
2041000,鲜或冷的整头及半头羔...,609,新西兰,17616,千克,0,—,858504
2042200,鲜或冷的带骨绵羊肉,609,新西兰,33308,千克,0,—,2747950
2042300,鲜或冷的去骨绵羊肉,609,新西兰,28570,千克,0,—,1773372
2043000,冻整头及半头羔羊肉,402,阿根廷,88650,千克,0,—,3332902
2043000,冻整头及半头羔羊肉,412,智利,175936,千克,0,—,6750838
2043000,冻整头及半头羔羊肉,609,新西兰,905723,千克,0,—,37634074
2044100,冻整头及半头绵羊肉,609,新西兰,5972815,千克,0,—,211116259
2044200,冻带骨绵羊肉,412,智利,234773,千克,0,—,8222267
2044200,冻带骨绵羊肉,609,新西兰,25356350,千克,0,—,916607765
2044300,冻去骨绵羊肉,609,新西兰,787399,千克,0,—,20899343
2062900,其他冻牛杂碎,609,新西兰,718804,千克,0,—,20951386
2064100,冻猪肝,302,丹麦,54264,千克,0,—,264447
2064100,冻猪肝,412,智利,740687,千克,0,—,2811376
2064900,其他冻猪杂碎,302,丹麦,16793310,千克,0,—,250309465
2064900,其他冻猪杂碎,311,葡萄牙,56680,千克,0,—,1138924
2064900,其他冻猪杂碎,331,瑞士,221760,千克,0,—,4372078
2064900,其他冻猪杂碎,412,智利,3767800,千克,0,—,55169417
2069000,其他冻杂碎（牛、猪杂...,609,新西兰,414441,千克,0,—,14489555
2071200,整只鸡，冻的,402,阿根廷,106020,千克,0,—,986000
2071411,带骨的冻鸡块,402,阿根廷,54000,千克,0,—,478803
