商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
1012100,改良种用马,302,丹麦,500,千克,1,头,911316
1013090,"其他驴,改良种用除外",146,吉尔吉斯斯坦,107940,千克,1000,头,613738
1051110,"改良种用鸡,改良种用...",609,新西兰,2708,千克,69738,只,7854438
1061990,"未列名哺乳动物,改良...",115,以色列,0,千克,20,只,3289
1062090,未列名爬行动物,434,秘鲁,743,千克,20000,只,205192
1063990,未列名鸟,229,马里,925,千克,1727,只,1903181
1064190,"其他蜂,改良种用除外",353,斯洛伐克,120,千克,17400,只,47769
2012000,鲜或冷的带骨牛肉,609,新西兰,101,千克,0,—,11447
2013000,鲜或冷的去骨牛肉,609,新西兰,3970,千克,0,—,471396
2022000,冻带骨牛肉,412,智利,514622,千克,0,—,10612100
2022000,冻带骨牛肉,609,新西兰,2556488,千克,0,—,58876081
2023000,冻去骨牛肉,402,阿根廷,7919629,千克,0,—,222866162
2023000,冻去骨牛肉,412,智利,109098,千克,0,—,3622952
2023000,冻去骨牛肉,609,新西兰,6238212,千克,0,—,241631043
2032200,冻带骨猪前腿、猪后腿...,302,丹麦,1207065,千克,0,—,13700002
2032200,冻带骨猪前腿、猪后腿...,328,罗马尼亚,112573,千克,0,—,1428647
2032200,冻带骨猪前腿、猪后腿...,412,智利,1925848,千克,0,—,23396166
2032900,其他冻猪肉,302,丹麦,6427973,千克,0,—,96209567
2032900,其他冻猪肉,328,罗马尼亚,437915,千克,0,—,2827598
2032900,其他冻猪肉,412,智利,2111057,千克,0,—,19017081
2042200,鲜或冷的带骨绵羊肉,609,新西兰,96,千克,0,—,12522
2043000,冻整头及半头羔羊肉,412,智利,34128,千克,0,—,1116255
2043000,冻整头及半头羔羊肉,609,新西兰,94,千克,0,—,5664
2044100,冻整头及半头绵羊肉,609,新西兰,79906,千克,0,—,1891586
2044200,冻带骨绵羊肉,412,智利,80445,千克,0,—,2071437
2044200,冻带骨绵羊肉,609,新西兰,7883245,千克,0,—,207176195
2044300,冻去骨绵羊肉,412,智利,233,千克,0,—,5743
2044300,冻去骨绵羊肉,609,新西兰,708672,千克,0,—,12670734
2062900,其他冻牛杂碎,609,新西兰,355297,千克,0,—,9369491
2064900,其他冻猪杂碎,302,丹麦,10959144,千克,0,—,122213655
2064900,其他冻猪杂碎,328,罗马尼亚,793743,千克,0,—,7517454
2064900,其他冻猪杂碎,412,智利,2711516,千克,0,—,27321607
2069000,其他冻杂碎（牛、猪杂...,609,新西兰,306620,千克,0,—,5956475
2071200,"整只鸡,冻的",402,阿根廷,78030,千克,0,—,549717
2071411,带骨的冻鸡块,402,阿根廷,302085,千克,0,—,2786955
2071419,其他冻鸡块,412,智利,1008,千克,0,—,22062
2071421,冻鸡翼（不包括翼尖）,402,阿根廷,1889165,千克,0,—,29584392
2071421,冻鸡翼（不包括翼尖）,412,智利,399494,千克,0,—,8441916
2071422,冻鸡爪,402,阿根廷,1879515,千克,0,—,28466918
2071422,冻鸡爪,412,智利,784080,千克,0,—,12516507
2071429,其他冻鸡杂碎,402,阿根廷,212125,千克,0,—,849816
2071429,其他冻鸡杂碎,412,智利,168000,千克,0,—,1335844
2072500,"整只火鸡,冻的",412,智利,42,千克,0,—,6977
2089090,其他鲜、冷、冻的肉及...,609,新西兰,34166,千克,0,—,1000526
2091000,未炼制或用其他方法提...,302,丹麦,241717,千克,0,—,1188408
2091000,未炼制或用其他方法提...,412,智利,146160,千克,0,—,800735
3011100,淡水观赏鱼,247,坦桑尼亚,553,千克,0,—,20989
3011100,淡水观赏鱼,413,哥伦比亚,799,千克,0,—,505292
3011100,淡水观赏鱼,434,秘鲁,93,千克,0,—,54955
3011900,其他观赏鱼,134,斯里兰卡,84,千克,0,—,17951
3019290,"其他活鳗鱼,鱼苗除外",106,缅甸,1056,千克,0,—,67987
3019290,"其他活鳗鱼,鱼苗除外",609,新西兰,656,千克,0,—,41586
3019999,其他活鱼,103,孟加拉国,383183,千克,0,—,10054217
3021300,鲜或冷的大麻哈鱼,609,新西兰,17274,千克,0,—,1756931
3021410,鲜或冷的大西洋鲑鱼,412,智利,1030100,千克,0,—,71392389
3023200,鲜或冷的黄鳍金枪鱼,134,斯里兰卡,3794,千克,0,—,254576
3023400,鲜或冷的大眼金枪鱼,134,斯里兰卡,388,千克,0,—,20487
3028990,其他鲜或冷的鱼,134,斯里兰卡,44,千克,0,—,3221
3031300,冻大西洋鲑鱼及多瑙哲...,412,智利,733972,千克,0,—,37718899
3031400,冻鳟鱼,412,智利,247500,千克,0,—,14358011
3032600,冻鳗鱼,103,孟加拉国,10570,千克,0,—,215462
3032600,冻鳗鱼,106,缅甸,99,千克,0,—,1755
3033110,冻格陵兰庸鲽鱼,322,冰岛,96018,千克,0,—,4071430
